,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2742,?,8-10-2016 13:52:46,-200,-70,-200,-200,-200,-91,-200,-100,-200,-200,-200,-200,-200
2743,?,8-10-2016 13:52:45,-200,-65,-91,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2744,?,8-10-2016 13:52:44,-200,-65,-200,-200,-92,-200,-200,-200,-200,-200,-200,-200,-200
2745,?,8-10-2016 13:52:43,-200,-65,-200,-200,-95,-95,-200,-200,-200,-200,-200,-200,-200
2746,?,8-10-2016 13:52:42,-200,-67,-200,-97,-200,-90,-200,-200,-200,-200,-200,-200,-200
2747,?,8-10-2016 13:52:41,-200,-70,-200,-100,-100,-90,-200,-200,-200,-200,-200,-200,-200
2748,?,8-10-2016 13:52:39,-200,-67,-200,-97,-200,-99,-200,-200,-200,-200,-200,-200,-200
2749,?,8-10-2016 13:52:38,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2750,?,8-10-2016 13:52:37,-200,-64,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2751,?,8-10-2016 13:52:36,-200,-89,-200,-101,-200,-200,-200,-200,-200,-200,-200,-200,-200
2752,?,8-10-2016 13:52:35,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2753,?,8-10-2016 13:52:34,-200,-77,-91,-200,-100,-200,-200,-200,-200,-200,-200,-200,-200
2754,?,8-10-2016 13:52:32,-200,-69,-100,-200,-200,-88,-200,-200,-200,-200,-200,-200,-200
2755,?,8-10-2016 13:52:31,-200,-68,-96,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2756,?,8-10-2016 13:52:30,-200,-67,-200,-200,-200,-94,-200,-200,-200,-200,-200,-200,-200
2757,?,8-10-2016 13:52:29,-200,-67,-91,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2758,?,8-10-2016 13:52:28,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2759,?,8-10-2016 13:52:27,-200,-68,-200,-200,-90,-200,-200,-200,-200,-200,-200,-200,-200
2760,?,8-10-2016 13:52:25,-200,-200,-95,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2761,?,8-10-2016 13:52:24,-200,-70,-200,-200,-200,-91,-200,-200,-200,-200,-200,-200,-200
2762,?,8-10-2016 13:52:23,-200,-200,-93,-200,-200,-95,-200,-200,-200,-200,-200,-200,-200
2763,?,8-10-2016 13:52:22,-200,-70,-200,-200,-91,-200,-200,-200,-200,-200,-200,-200,-200
2764,?,8-10-2016 13:52:21,-200,-71,-90,-200,-200,-91,-200,-200,-200,-200,-200,-200,-200
2765,?,8-10-2016 13:52:19,-200,-82,-101,-99,-92,-200,-200,-101,-200,-200,-200,-200,-200
2766,?,8-10-2016 13:52:17,-200,-78,-91,-200,-200,-99,-200,-200,-200,-200,-200,-200,-200
2767,?,8-10-2016 13:52:16,-200,-81,-200,-101,-94,-200,-200,-200,-200,-200,-200,-200,-200
2768,?,8-10-2016 13:52:15,-200,-86,-91,-200,-91,-200,-200,-200,-200,-200,-200,-200,-200
2769,?,8-10-2016 13:52:14,-200,-76,-92,-200,-95,-200,-200,-200,-200,-200,-200,-200,-200
2770,?,8-10-2016 13:52:13,-200,-67,-91,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2771,?,8-10-2016 13:52:12,-200,-81,-88,-101,-97,-96,-200,-107,-200,-200,-200,-200,-200
2772,?,8-10-2016 13:52:10,-200,-73,-97,-105,-93,-101,-200,-200,-200,-200,-200,-200,-200
2773,?,8-10-2016 13:52:09,-200,-75,-91,-100,-200,-200,-200,-200,-200,-200,-200,-200,-200
2774,?,8-10-2016 13:52:08,-200,-200,-200,-200,-200,-200,-200,-94,-200,-105,-200,-200,-200
2775,?,8-10-2016 13:52:07,-200,-78,-200,-200,-87,-98,-200,-200,-200,-200,-200,-200,-200
2776,?,8-10-2016 13:52:06,-200,-79,-200,-200,-91,-200,-200,-97,-200,-200,-200,-200,-200
2777,?,8-10-2016 13:52:04,-200,-76,-200,-200,-200,-200,-200,-100,-200,-200,-200,-200,-200
2778,?,8-10-2016 13:52:03,-200,-75,-200,-200,-85,-200,-200,-93,-200,-200,-200,-200,-200
2779,?,8-10-2016 13:52:02,-200,-75,-200,-200,-88,-99,-200,-94,-200,-200,-200,-200,-200
2780,?,8-10-2016 13:52:01,-200,-76,-95,-200,-95,-200,-200,-91,-200,-200,-200,-200,-200
2781,?,8-10-2016 13:52:00,-200,-84,-94,-200,-200,-200,-200,-95,-200,-200,-200,-200,-200
2782,?,8-10-2016 13:51:59,-200,-200,-94,-200,-91,-200,-200,-91,-200,-200,-200,-200,-200
2783,?,8-10-2016 13:51:57,-200,-80,-96,-200,-91,-200,-200,-94,-200,-200,-200,-200,-200
2784,?,8-10-2016 13:51:56,-200,-74,-87,-200,-90,-107,-200,-99,-200,-200,-200,-200,-200
2785,?,8-10-2016 13:51:55,-200,-86,-99,-99,-200,-96,-200,-95,-200,-200,-200,-200,-200
2786,?,8-10-2016 13:51:54,-200,-200,-200,-200,-85,-200,-200,-200,-200,-200,-200,-200,-200
2787,?,8-10-2016 13:51:53,-200,-93,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,-200
2788,?,8-10-2016 13:51:52,-200,-200,-90,-200,-92,-200,-200,-200,-200,-200,-200,-200,-200
2789,?,8-10-2016 13:51:49,-200,-72,-106,-104,-99,-94,-200,-96,-200,-200,-200,-200,-200
2790,?,8-10-2016 13:51:48,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2791,?,8-10-2016 13:51:47,-200,-73,-200,-106,-90,-200,-200,-91,-200,-200,-200,-200,-200
2792,?,8-10-2016 13:51:46,-200,-73,-98,-102,-88,-200,-200,-200,-200,-200,-200,-200,-200
2793,?,8-10-2016 13:51:45,-200,-73,-92,-100,-200,-96,-200,-200,-200,-200,-200,-200,-200
2794,?,8-10-2016 13:51:44,-200,-71,-97,-200,-87,-200,-200,-200,-200,-110,-200,-200,-200
2795,?,8-10-2016 13:51:42,-200,-73,-200,-200,-99,-200,-200,-200,-200,-200,-200,-200,-200
2796,?,8-10-2016 13:51:41,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2797,?,8-10-2016 13:51:40,-200,-200,-200,-200,-94,-200,-200,-104,-200,-200,-200,-200,-200
2798,?,8-10-2016 13:51:39,-200,-82,-95,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2799,?,8-10-2016 13:51:38,-200,-78,-98,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2800,?,8-10-2016 13:51:36,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2801,?,8-10-2016 13:51:35,-200,-200,-200,-200,-200,-200,-200,-103,-200,-200,-200,-200,-200
2802,?,8-10-2016 13:51:34,-200,-80,-200,-200,-88,-97,-200,-100,-200,-200,-200,-200,-200
2803,?,8-10-2016 13:51:33,-200,-77,-105,-200,-200,-96,-200,-200,-200,-200,-200,-200,-200
2804,?,8-10-2016 13:51:32,-200,-200,-94,-200,-91,-90,-200,-200,-200,-200,-200,-200,-200
2805,?,8-10-2016 13:51:31,-200,-75,-90,-95,-96,-90,-200,-200,-200,-200,-200,-200,-200
2806,?,8-10-2016 13:51:30,-200,-200,-101,-200,-99,-87,-200,-200,-200,-200,-200,-200,-200
2807,?,8-10-2016 13:51:28,-200,-200,-94,-97,-200,-200,-200,-200,-200,-200,-200,-200,-200
2808,?,8-10-2016 13:51:27,-200,-68,-200,-200,-90,-200,-200,-200,-200,-200,-200,-200,-200
2809,?,8-10-2016 13:51:26,-200,-64,-92,-101,-101,-200,-200,-98,-200,-200,-200,-200,-200
2810,?,8-10-2016 13:51:25,-200,-67,-100,-200,-200,-98,-200,-99,-200,-200,-200,-200,-200
2811,?,8-10-2016 13:51:24,-200,-70,-200,-200,-86,-200,-200,-103,-200,-200,-200,-200,-200
2812,?,8-10-2016 13:51:22,-200,-69,-200,-200,-87,-200,-200,-200,-200,-200,-200,-200,-200
2813,?,8-10-2016 13:51:19,-200,-78,-98,-200,-94,-200,-200,-200,-200,-200,-200,-200,-200
2814,?,8-10-2016 13:51:18,-200,-72,-102,-99,-94,-200,-200,-200,-200,-200,-200,-200,-200
2815,?,8-10-2016 13:51:17,-200,-68,-100,-200,-90,-97,-200,-200,-200,-200,-200,-200,-200
2816,?,8-10-2016 13:51:15,-200,-71,-91,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2817,?,8-10-2016 13:51:14,-200,-65,-200,-200,-83,-200,-200,-103,-200,-200,-200,-200,-200
2818,?,8-10-2016 13:51:13,-200,-67,-200,-200,-88,-200,-200,-200,-200,-200,-200,-200,-200
2819,?,8-10-2016 13:51:12,-200,-70,-97,-102,-86,-93,-200,-200,-200,-200,-200,-200,-200
2820,?,8-10-2016 13:51:11,-200,-70,-200,-98,-87,-98,-200,-200,-200,-200,-200,-200,-200
2821,?,8-10-2016 13:51:09,-200,-72,-98,-200,-88,-200,-200,-200,-200,-200,-200,-200,-200
2822,?,8-10-2016 13:51:08,-200,-70,-200,-200,-89,-106,-200,-104,-200,-200,-200,-200,-200
2823,?,8-10-2016 13:51:07,-200,-70,-89,-100,-94,-90,-103,-200,-200,-200,-200,-200,-200
2824,?,8-10-2016 13:51:06,-200,-80,-91,-95,-200,-92,-200,-200,-200,-200,-200,-200,-200
2825,?,8-10-2016 13:51:04,-200,-78,-200,-200,-200,-88,-200,-102,-200,-200,-200,-200,-200
2826,?,8-10-2016 13:51:03,-200,-75,-95,-200,-200,-91,-200,-200,-200,-200,-200,-200,-200
2827,?,8-10-2016 13:51:02,-200,-79,-200,-99,-200,-90,-200,-200,-200,-200,-200,-200,-200
2828,?,8-10-2016 13:51:01,-200,-75,-97,-200,-200,-91,-200,-200,-200,-200,-200,-200,-200
2829,?,8-10-2016 13:50:59,-200,-77,-93,-200,-200,-96,-200,-200,-200,-200,-200,-200,-200
2830,?,8-10-2016 13:50:58,-200,-74,-96,-103,-200,-85,-200,-200,-200,-200,-200,-200,-200
2831,?,8-10-2016 13:50:57,-200,-76,-97,-200,-200,-92,-200,-200,-200,-200,-200,-200,-200
2832,?,8-10-2016 13:50:56,-200,-77,-200,-200,-93,-83,-200,-200,-200,-200,-200,-200,-200
2833,?,8-10-2016 13:50:55,-200,-77,-91,-200,-91,-92,-200,-200,-200,-200,-200,-200,-200
2834,?,8-10-2016 13:50:54,-200,-81,-88,-200,-90,-91,-200,-200,-200,-200,-200,-200,-200
2835,?,8-10-2016 13:50:53,-200,-80,-91,-99,-200,-88,-200,-200,-200,-200,-200,-200,-200
2836,?,8-10-2016 13:50:51,-200,-82,-200,-100,-200,-87,-200,-200,-200,-200,-200,-200,-200
2837,?,8-10-2016 13:50:49,-200,-81,-86,-200,-104,-89,-200,-104,-200,-200,-200,-200,-200
2838,?,8-10-2016 13:50:48,-200,-88,-85,-200,-99,-93,-200,-103,-200,-200,-200,-200,-200
2839,?,8-10-2016 13:50:47,-200,-80,-94,-105,-200,-91,-200,-200,-200,-200,-200,-200,-200
2840,?,8-10-2016 13:50:46,-200,-200,-200,-200,-200,-90,-103,-200,-200,-200,-200,-200,-200
2841,?,8-10-2016 13:50:45,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2842,?,8-10-2016 13:50:44,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2843,?,8-10-2016 13:50:43,-200,-74,-90,-200,-99,-200,-200,-106,-200,-200,-200,-200,-200
2844,?,8-10-2016 13:50:42,-200,-75,-100,-98,-91,-91,-200,-200,-200,-200,-200,-200,-200
2845,?,8-10-2016 13:50:41,-200,-82,-200,-200,-100,-200,-200,-200,-200,-200,-200,-200,-200
2846,?,8-10-2016 13:50:40,-200,-82,-91,-200,-100,-200,-200,-100,-200,-200,-200,-200,-200
2847,?,8-10-2016 13:50:39,-200,-99,-88,-200,-99,-200,-200,-97,-200,-200,-200,-200,-200
2848,?,8-10-2016 13:50:38,-200,-83,-200,-200,-93,-200,-200,-200,-200,-200,-200,-200,-200
2849,?,8-10-2016 13:50:36,-200,-83,-93,-94,-94,-91,-200,-200,-200,-200,-200,-200,-200
2850,?,8-10-2016 13:50:35,-200,-200,-86,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2851,?,8-10-2016 13:50:34,-200,-91,-86,-200,-100,-200,-200,-200,-200,-200,-200,-200,-200
2852,?,8-10-2016 13:50:33,-200,-85,-89,-200,-98,-200,-200,-200,-200,-200,-200,-200,-200
2853,?,8-10-2016 13:50:32,-200,-82,-92,-102,-200,-94,-200,-200,-200,-200,-200,-200,-200
2854,?,8-10-2016 13:50:30,-200,-82,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2855,?,8-10-2016 13:50:29,-200,-83,-200,-97,-200,-200,-200,-200,-200,-200,-200,-200,-200
2856,?,8-10-2016 13:50:28,-200,-83,-92,-93,-104,-200,-200,-200,-200,-200,-200,-200,-200
2857,?,8-10-2016 13:50:27,-200,-84,-93,-93,-200,-200,-200,-200,-200,-200,-200,-200,-200
2858,?,8-10-2016 13:50:26,-200,-83,-92,-200,-200,-104,-200,-200,-200,-200,-200,-200,-200
2859,?,8-10-2016 13:50:25,-200,-87,-90,-101,-200,-98,-200,-200,-200,-200,-200,-200,-200
2860,?,8-10-2016 13:50:23,-200,-84,-200,-98,-200,-200,-104,-200,-200,-200,-200,-200,-200
2861,?,8-10-2016 13:50:22,-200,-87,-95,-92,-200,-200,-200,-200,-200,-200,-200,-200,-200
2862,?,8-10-2016 13:50:21,-200,-87,-200,-91,-200,-200,-102,-200,-200,-200,-200,-200,-200
2863,?,8-10-2016 13:50:20,-200,-200,-91,-90,-200,-101,-200,-200,-200,-200,-200,-200,-200
2864,?,8-10-2016 13:50:19,-200,-85,-90,-103,-200,-99,-200,-200,-200,-200,-200,-200,-200
2865,?,8-10-2016 13:50:18,-200,-83,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2866,?,8-10-2016 13:50:16,-200,-86,-93,-96,-200,-96,-200,-200,-200,-200,-200,-200,-200
2867,?,8-10-2016 13:50:15,-200,-84,-92,-97,-200,-96,-200,-100,-200,-200,-200,-200,-200
2868,?,8-10-2016 13:50:14,-200,-200,-200,-98,-200,-200,-200,-200,-200,-200,-200,-200,-200
2869,?,8-10-2016 13:50:13,-200,-82,-91,-92,-200,-200,-200,-200,-200,-200,-200,-200,-200
2870,?,8-10-2016 13:50:12,-200,-82,-89,-91,-200,-200,-200,-200,-200,-200,-200,-200,-200
2871,?,8-10-2016 13:50:11,-200,-83,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2872,?,8-10-2016 13:50:09,-200,-84,-91,-98,-200,-200,-200,-200,-200,-200,-200,-200,-200
2873,?,8-10-2016 13:50:08,-200,-84,-94,-98,-200,-200,-200,-200,-200,-200,-200,-200,-200
2874,?,8-10-2016 13:50:07,-200,-82,-92,-91,-200,-200,-200,-200,-200,-200,-200,-200,-200
2875,?,8-10-2016 13:50:06,-200,-85,-90,-200,-200,-96,-200,-200,-200,-200,-200,-200,-200
2876,?,8-10-2016 13:50:04,-200,-85,-89,-92,-100,-93,-200,-200,-200,-200,-200,-200,-200
2877,?,8-10-2016 13:50:03,-200,-86,-96,-200,-200,-91,-200,-200,-200,-200,-200,-200,-200
2878,?,8-10-2016 13:50:02,-200,-200,-93,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2879,?,8-10-2016 13:50:01,-200,-200,-94,-91,-104,-200,-200,-200,-200,-200,-200,-200,-200
2880,?,8-10-2016 13:50:00,-200,-85,-92,-90,-98,-200,-200,-200,-200,-200,-200,-200,-200
2881,?,8-10-2016 13:49:59,-200,-83,-200,-94,-100,-200,-200,-200,-200,-200,-200,-200,-200
2882,?,8-10-2016 13:49:57,-200,-82,-90,-200,-200,-92,-200,-200,-200,-200,-200,-200,-200
2883,?,8-10-2016 13:49:56,-200,-82,-95,-96,-200,-200,-200,-200,-200,-200,-200,-200,-200
2884,?,8-10-2016 13:49:55,-200,-84,-93,-90,-200,-200,-200,-200,-200,-200,-200,-200,-200
2885,?,8-10-2016 13:49:54,-200,-81,-89,-95,-106,-200,-200,-200,-200,-200,-200,-200,-200
2886,?,8-10-2016 13:49:53,-200,-83,-200,-98,-91,-200,-200,-200,-200,-200,-200,-200,-200
2887,?,8-10-2016 13:49:52,-200,-91,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2888,?,8-10-2016 13:49:49,-200,-85,-86,-200,-90,-200,-104,-200,-200,-200,-200,-200,-200
2889,?,8-10-2016 13:49:48,-200,-200,-88,-101,-89,-91,-200,-200,-200,-200,-105,-200,-200
2890,?,8-10-2016 13:49:47,-200,-87,-200,-200,-90,-89,-200,-200,-200,-200,-200,-200,-200
2891,?,8-10-2016 13:49:46,-200,-92,-200,-100,-200,-91,-200,-200,-200,-200,-200,-200,-200
2892,?,8-10-2016 13:49:45,-200,-93,-200,-200,-91,-91,-200,-200,-200,-200,-200,-200,-200
2893,?,8-10-2016 13:49:44,-200,-84,-90,-200,-90,-200,-200,-99,-200,-200,-200,-200,-200
2894,?,8-10-2016 13:49:42,-200,-91,-90,-200,-90,-97,-200,-101,-200,-200,-200,-200,-200
2895,?,8-10-2016 13:49:41,-200,-90,-95,-200,-89,-90,-103,-200,-200,-200,-200,-200,-200
2896,?,8-10-2016 13:49:40,-200,-82,-95,-96,-93,-200,-200,-100,-200,-200,-200,-200,-200
2897,?,8-10-2016 13:49:39,-200,-80,-90,-200,-91,-94,-200,-200,-200,-200,-200,-200,-200
2898,?,8-10-2016 13:49:38,-200,-80,-89,-200,-96,-200,-200,-99,-200,-200,-200,-200,-200
2899,?,8-10-2016 13:49:37,-200,-78,-91,-200,-97,-94,-200,-98,-200,-200,-200,-200,-200
2900,?,8-10-2016 13:49:35,-200,-77,-90,-102,-90,-95,-200,-200,-200,-200,-200,-200,-200
2901,?,8-10-2016 13:49:34,-200,-78,-200,-96,-91,-95,-200,-200,-200,-200,-200,-200,-200
2902,?,8-10-2016 13:49:33,-200,-81,-90,-200,-89,-200,-200,-200,-200,-200,-200,-200,-200
2903,?,8-10-2016 13:49:32,-200,-82,-89,-102,-97,-200,-200,-98,-200,-200,-200,-200,-200
2904,?,8-10-2016 13:49:31,-200,-78,-87,-200,-97,-95,-200,-96,-200,-200,-200,-200,-200
2905,?,8-10-2016 13:49:30,-200,-80,-90,-200,-200,-95,-200,-200,-200,-200,-200,-200,-200
2906,?,8-10-2016 13:49:28,-200,-81,-89,-200,-101,-95,-200,-95,-200,-200,-200,-200,-200
2907,?,8-10-2016 13:49:27,-200,-81,-89,-97,-200,-90,-200,-200,-200,-200,-200,-200,-200
2908,?,8-10-2016 13:49:26,-200,-83,-90,-95,-90,-89,-200,-200,-200,-200,-200,-200,-200
2909,?,8-10-2016 13:49:25,-200,-77,-90,-96,-200,-95,-200,-200,-200,-200,-200,-200,-200
2910,?,8-10-2016 13:49:24,-200,-80,-95,-200,-88,-98,-200,-200,-200,-200,-200,-200,-200
2911,?,8-10-2016 13:49:23,-200,-75,-88,-100,-95,-98,-200,-98,-200,-200,-200,-200,-200
2912,?,8-10-2016 13:49:22,-200,-78,-90,-99,-97,-93,-200,-96,-200,-200,-200,-200,-200
2913,?,8-10-2016 13:49:21,-200,-78,-90,-99,-97,-93,-200,-96,-200,-200,-200,-200,-200
2914,?,8-10-2016 13:49:20,-200,-74,-91,-200,-89,-95,-200,-96,-200,-200,-200,-200,-200
2915,?,8-10-2016 13:49:19,-200,-81,-89,-200,-200,-91,-200,-200,-200,-200,-200,-200,-200
2916,?,8-10-2016 13:49:18,-200,-80,-91,-96,-89,-93,-200,-200,-200,-200,-200,-200,-200
2917,?,8-10-2016 13:49:17,-200,-77,-90,-95,-90,-95,-200,-200,-200,-200,-200,-200,-200
2918,?,8-10-2016 13:49:16,-200,-79,-88,-90,-88,-90,-200,-200,-200,-200,-200,-200,-200
2919,?,8-10-2016 13:49:15,-200,-79,-90,-200,-90,-96,-200,-200,-200,-200,-200,-200,-200
2920,?,8-10-2016 13:49:13,-200,-77,-91,-100,-200,-200,-200,-200,-200,-200,-200,-200,-200
2921,?,8-10-2016 13:49:12,-200,-89,-200,-103,-90,-200,-200,-200,-200,-200,-200,-200,-200
2922,?,8-10-2016 13:49:11,-200,-86,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2923,?,8-10-2016 13:49:10,-200,-91,-200,-200,-200,-93,-200,-200,-200,-200,-200,-200,-200
2924,?,8-10-2016 13:49:09,-200,-90,-91,-200,-91,-200,-200,-200,-200,-200,-200,-200,-200
2925,?,8-10-2016 13:49:08,-200,-90,-97,-101,-91,-99,-200,-200,-200,-200,-200,-200,-200
2926,?,8-10-2016 13:49:06,-200,-93,-200,-200,-200,-97,-200,-200,-200,-200,-200,-200,-200
2927,?,8-10-2016 13:49:05,-200,-200,-97,-99,-200,-103,-200,-200,-200,-200,-200,-200,-200
2928,?,8-10-2016 13:49:04,-200,-95,-92,-200,-92,-200,-200,-200,-200,-200,-200,-200,-200
2929,?,8-10-2016 13:49:03,-200,-89,-200,-200,-91,-200,-200,-200,-200,-200,-200,-200,-200
2930,?,8-10-2016 13:49:02,-200,-87,-200,-101,-91,-200,-200,-200,-200,-200,-200,-200,-200
2931,?,8-10-2016 13:49:01,-200,-200,-97,-98,-95,-200,-200,-200,-200,-200,-200,-200,-200
2932,?,8-10-2016 13:48:59,-200,-89,-97,-200,-200,-105,-200,-200,-200,-200,-200,-200,-200
2933,?,8-10-2016 13:48:58,-200,-89,-200,-98,-92,-105,-200,-200,-200,-200,-200,-200,-200
2934,?,8-10-2016 13:48:57,-200,-92,-200,-100,-200,-97,-200,-200,-200,-200,-200,-200,-200
2935,?,8-10-2016 13:48:56,-200,-84,-90,-98,-200,-91,-200,-200,-200,-200,-200,-200,-200
2936,?,8-10-2016 13:48:55,-200,-93,-200,-200,-103,-94,-200,-200,-200,-200,-200,-200,-200
2937,?,8-10-2016 13:48:54,-200,-86,-200,-200,-100,-86,-200,-200,-200,-200,-200,-200,-200
2938,?,8-10-2016 13:48:52,-200,-86,-91,-200,-200,-88,-200,-200,-200,-200,-200,-200,-200
2939,?,8-10-2016 13:48:51,-200,-79,-200,-200,-98,-79,-200,-100,-200,-200,-200,-200,-200
2940,?,8-10-2016 13:48:49,-200,-83,-89,-103,-93,-200,-200,-200,-200,-200,-200,-200,-200
2941,?,8-10-2016 13:48:48,-200,-79,-90,-95,-91,-200,-200,-200,-200,-200,-200,-200,-200
2942,?,8-10-2016 13:48:47,-200,-200,-200,-200,-92,-200,-200,-200,-200,-200,-200,-200,-200
2943,?,8-10-2016 13:48:46,-200,-200,-89,-200,-96,-94,-200,-98,-200,-200,-200,-200,-200
2944,?,8-10-2016 13:48:44,-200,-76,-200,-200,-97,-94,-200,-101,-200,-200,-200,-200,-200
2945,?,8-10-2016 13:48:43,-200,-80,-95,-200,-90,-87,-200,-200,-200,-200,-200,-200,-200
2946,?,8-10-2016 13:48:42,-200,-81,-91,-200,-93,-96,-200,-200,-200,-200,-200,-200,-200
2947,?,8-10-2016 13:48:41,-200,-80,-200,-200,-200,-95,-200,-200,-200,-200,-200,-200,-200
2948,?,8-10-2016 13:48:40,-200,-78,-97,-100,-91,-95,-200,-200,-200,-200,-200,-200,-200
2949,?,8-10-2016 13:48:39,-200,-74,-91,-200,-96,-101,-200,-200,-200,-200,-200,-200,-200
2950,?,8-10-2016 13:48:37,-200,-84,-200,-200,-92,-94,-200,-200,-200,-200,-200,-200,-200
2951,?,8-10-2016 13:48:36,-200,-71,-200,-100,-97,-96,-200,-200,-200,-200,-200,-200,-200
2952,?,8-10-2016 13:48:35,-200,-88,-200,-99,-200,-200,-200,-200,-200,-200,-200,-200,-200
2953,?,8-10-2016 13:48:34,-200,-75,-90,-200,-93,-200,-200,-200,-200,-200,-200,-200,-200
2954,?,8-10-2016 13:48:33,-200,-200,-200,-200,-89,-89,-200,-200,-200,-200,-200,-200,-200
2955,?,8-10-2016 13:48:32,-200,-80,-200,-98,-87,-200,-200,-200,-200,-104,-200,-200,-200
2956,?,8-10-2016 13:48:31,-200,-200,-200,-200,-92,-200,-200,-200,-200,-200,-200,-200,-200
2957,?,8-10-2016 13:48:29,-200,-88,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2958,?,8-10-2016 13:48:28,-200,-96,-200,-200,-97,-89,-200,-200,-200,-200,-200,-200,-200
2959,?,8-10-2016 13:48:27,-200,-97,-200,-200,-89,-87,-200,-200,-200,-200,-200,-200,-200
2960,?,8-10-2016 13:48:26,-200,-200,-200,-200,-85,-83,-99,-95,-200,-200,-200,-200,-200
2961,?,8-10-2016 13:48:25,-200,-200,-200,-200,-83,-91,-200,-200,-200,-200,-200,-200,-200
2962,?,8-10-2016 13:48:24,-200,-90,-103,-200,-75,-91,-200,-200,-200,-200,-200,-200,-200
2963,?,8-10-2016 13:48:22,-200,-89,-200,-200,-77,-96,-200,-92,-200,-200,-200,-200,-200
2964,?,8-10-2016 13:48:21,-100,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200
2965,?,8-10-2016 13:48:20,-200,-103,-200,-200,-200,-200,-200,-86,-200,-200,-200,-200,-200
2966,?,8-10-2016 13:48:19,-96,-86,-104,-200,-91,-101,-200,-200,-200,-200,-200,-200,-200
2967,?,8-10-2016 13:48:18,-200,-93,-200,-200,-92,-200,-200,-83,-200,-200,-104,-200,-200
2968,?,8-10-2016 13:48:17,-102,-95,-200,-200,-94,-104,-200,-78,-200,-200,-200,-200,-200
2969,?,8-10-2016 13:48:15,-200,-101,-200,-200,-93,-200,-200,-84,-200,-93,-200,-200,-200
2970,?,8-10-2016 13:48:14,-200,-102,-200,-200,-108,-99,-200,-200,-200,-90,-200,-200,-200
2971,?,8-10-2016 13:48:13,-200,-101,-200,-200,-99,-106,-200,-86,-200,-89,-200,-200,-200
2972,?,8-10-2016 13:48:12,-200,-105,-200,-200,-101,-104,-200,-103,-200,-200,-200,-200,-200
2973,?,8-10-2016 13:48:11,-200,-200,-200,-200,-200,-105,-200,-102,-200,-200,-200,-200,-200
2974,?,8-10-2016 13:48:10,-200,-200,-200,-200,-104,-99,-200,-90,-200,-106,-200,-200,-200
2975,?,8-10-2016 13:48:09,-200,-200,-200,-200,-100,-97,-200,-78,-200,-98,-200,-200,-200
2976,?,8-10-2016 13:48:07,-200,-200,-200,-200,-98,-97,-200,-92,-200,-200,-200,-200,-200
2977,?,8-10-2016 13:48:06,-200,-200,-200,-200,-102,-200,-200,-81,-200,-96,-200,-200,-200
2978,?,8-10-2016 13:48:05,-200,-200,-200,-200,-96,-200,-200,-200,-200,-99,-200,-200,-200
2979,?,8-10-2016 13:48:04,-200,-107,-200,-200,-200,-200,-200,-91,-200,-99,-101,-200,-200
2980,?,8-10-2016 13:48:03,-200,-200,-200,-200,-100,-200,-200,-90,-200,-93,-200,-200,-200
2981,?,8-10-2016 13:48:02,-200,-200,-200,-200,-102,-200,-200,-96,-200,-91,-96,-200,-200
2982,?,8-10-2016 13:48:00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-99,-91,-200,-200
2983,?,8-10-2016 13:47:59,-200,-200,-200,-200,-101,-200,-200,-200,-105,-89,-105,-200,-200
2984,?,8-10-2016 13:47:58,-200,-200,-200,-200,-200,-200,-200,-89,-200,-90,-100,-200,-200
2985,?,8-10-2016 13:47:56,-200,-200,-200,-200,-200,-200,-200,-102,-200,-86,-99,-200,-200
2986,?,8-10-2016 13:47:55,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-98,-200,-200
