,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2653,36,student,single,unknown,unknown,yes,no,cellular,may,mon,567,2,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no
2654,33,admin.,single,high.school,no,yes,no,cellular,aug,tue,167,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
2655,27,admin.,single,high.school,no,yes,no,cellular,jul,mon,112,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
2656,60,retired,married,university.degree,unknown,no,no,cellular,aug,mon,430,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
2657,37,entrepreneur,married,university.degree,unknown,yes,no,telephone,nov,mon,215,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,no
2658,35,management,married,high.school,no,yes,no,telephone,nov,tue,159,1,999,0,nonexistent,-0.1,93.2,-42,4.153,5195.8,no
2659,49,admin.,married,basic.4y,no,yes,no,cellular,may,wed,43,3,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,no
2660,40,admin.,divorced,university.degree,no,no,no,telephone,jul,wed,192,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
2661,43,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,tue,545,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,no
2662,47,admin.,married,university.degree,no,no,no,cellular,aug,wed,470,1,4,2,success,-1.7,94.027,-38.3,0.9,4991.6,yes
2663,33,management,married,university.degree,no,no,no,cellular,aug,mon,191,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
2664,40,admin.,single,high.school,no,no,no,telephone,jun,fri,97,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no
2665,58,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,mon,86,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
2666,46,technician,divorced,professional.course,no,yes,no,cellular,jul,tue,387,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
2667,38,blue-collar,married,basic.6y,no,yes,no,telephone,may,mon,221,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
2668,47,services,divorced,high.school,no,no,no,telephone,may,wed,421,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
2669,59,admin.,married,professional.course,no,yes,yes,cellular,aug,fri,1241,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,no
2670,35,services,married,basic.9y,no,no,yes,telephone,jun,thu,98,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,no
2671,29,admin.,single,university.degree,no,yes,no,cellular,aug,tue,112,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
2672,50,management,married,professional.course,no,yes,no,cellular,nov,fri,381,1,999,1,failure,-0.1,93.2,-42,4.021,5195.8,no
2673,39,management,divorced,university.degree,no,yes,no,cellular,nov,thu,10,6,999,1,failure,-0.1,93.2,-42,4.076,5195.8,no
2674,32,admin.,single,professional.course,no,no,yes,cellular,may,fri,6,4,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,no
2675,31,technician,married,university.degree,no,no,yes,telephone,may,wed,125,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
2676,24,services,married,high.school,no,yes,no,telephone,jun,mon,298,6,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,no
2677,41,services,married,high.school,unknown,yes,yes,telephone,jun,tue,31,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
2678,22,services,single,high.school,no,yes,no,telephone,jun,mon,94,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
2679,28,self-employed,single,university.degree,no,no,no,cellular,jun,mon,373,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no
2680,41,admin.,married,basic.9y,no,yes,no,telephone,jul,wed,120,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
2681,36,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,thu,218,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
2682,53,admin.,divorced,university.degree,no,yes,no,cellular,mar,thu,228,1,999,1,failure,-1.8,93.369,-34.8,0.65,5008.7,no
2683,28,entrepreneur,married,basic.4y,unknown,yes,no,telephone,may,wed,143,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
2684,62,management,divorced,high.school,no,no,no,cellular,aug,mon,405,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,yes
2685,52,admin.,divorced,university.degree,unknown,yes,yes,cellular,jul,tue,201,9,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
2686,28,admin.,divorced,university.degree,no,yes,no,cellular,may,thu,1148,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,yes
2687,29,blue-collar,single,basic.6y,no,no,no,telephone,nov,fri,69,2,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
2688,39,blue-collar,divorced,basic.9y,no,yes,no,telephone,may,tue,182,6,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
2689,39,technician,single,university.degree,unknown,no,yes,cellular,oct,fri,125,1,999,0,nonexistent,-3.4,92.431,-26.9,0.72,5017.5,yes
2690,60,admin.,married,professional.course,no,yes,no,cellular,apr,thu,571,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes
2691,33,technician,married,professional.course,no,yes,no,telephone,may,mon,390,3,999,0,nonexistent,-1.8,92.893,-46.2,1.354,5099.1,no
2692,32,blue-collar,married,basic.6y,no,no,yes,cellular,nov,wed,188,2,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
2693,49,self-employed,married,professional.course,no,yes,no,telephone,may,tue,214,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
2694,31,admin.,married,high.school,no,no,no,telephone,may,wed,469,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
2695,27,housemaid,married,high.school,no,yes,no,cellular,jul,fri,189,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
2696,38,services,married,high.school,no,no,no,cellular,apr,tue,186,2,999,0,nonexistent,-1.8,93.075,-47.1,1.384,5099.1,no
2697,31,admin.,married,university.degree,no,no,no,cellular,aug,thu,112,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
2698,40,management,single,high.school,no,no,no,cellular,jul,wed,94,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
2699,28,admin.,married,high.school,no,yes,no,cellular,nov,tue,254,5,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
2700,56,admin.,married,high.school,no,no,no,cellular,sep,thu,276,1,999,0,nonexistent,-3.4,92.379,-29.8,0.778,5017.5,no
2701,35,admin.,single,university.degree,no,no,no,cellular,jul,fri,330,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
2702,56,management,married,basic.9y,no,yes,yes,cellular,nov,fri,62,2,999,1,failure,-0.1,93.2,-42,4.021,5195.8,no
2703,35,technician,divorced,professional.course,no,yes,no,cellular,aug,tue,536,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
2704,46,admin.,divorced,basic.9y,no,yes,no,cellular,may,fri,275,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
2705,32,blue-collar,married,basic.9y,no,yes,yes,cellular,may,wed,230,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,no
2706,45,services,single,unknown,no,no,no,telephone,apr,fri,541,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
2707,34,management,divorced,basic.6y,unknown,yes,no,telephone,may,thu,271,5,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
2708,56,housemaid,divorced,basic.4y,no,yes,no,cellular,nov,thu,212,1,999,1,failure,-0.1,93.2,-42,4.076,5195.8,no
2709,39,technician,single,professional.course,no,no,no,cellular,jul,mon,617,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes
2710,24,unknown,single,university.degree,no,yes,no,cellular,jun,tue,74,1,3,2,success,-2.9,92.963,-40.8,1.262,5076.2,no
2711,50,management,single,university.degree,no,yes,no,telephone,may,fri,184,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
2712,43,unemployed,divorced,basic.9y,no,no,no,cellular,jul,mon,398,7,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
2713,52,retired,married,high.school,no,yes,no,cellular,aug,fri,293,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
2714,59,technician,married,university.degree,no,no,no,cellular,aug,wed,119,4,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
2715,27,blue-collar,married,basic.4y,no,yes,no,cellular,may,tue,259,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no
2716,33,unemployed,married,basic.9y,no,yes,no,telephone,nov,wed,41,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
2717,25,services,single,high.school,no,no,no,cellular,oct,mon,79,1,999,2,failure,-1.1,94.601,-49.5,0.977,4963.6,no
2718,47,housemaid,married,professional.course,no,yes,yes,telephone,jun,mon,132,5,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
2719,31,blue-collar,single,high.school,unknown,yes,no,telephone,jun,tue,187,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
2720,43,blue-collar,married,basic.9y,unknown,unknown,unknown,cellular,may,tue,123,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,no
2721,34,blue-collar,single,basic.9y,unknown,no,no,telephone,may,mon,289,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
2722,50,services,married,high.school,no,yes,no,cellular,nov,tue,90,1,999,0,nonexistent,-0.1,93.2,-42,4.153,5195.8,no
2723,31,admin.,married,university.degree,no,yes,no,cellular,aug,tue,64,6,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
2724,45,services,divorced,basic.4y,no,no,no,cellular,apr,thu,296,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no
2725,35,technician,married,professional.course,no,yes,no,cellular,sep,thu,390,2,999,0,nonexistent,-1.1,94.199,-37.5,0.878,4963.6,no
2726,59,blue-collar,married,basic.4y,unknown,no,no,cellular,jun,wed,340,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,yes
2727,29,technician,married,university.degree,no,no,yes,cellular,aug,wed,80,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
2728,28,admin.,single,university.degree,no,yes,no,telephone,may,thu,393,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
2729,45,admin.,married,high.school,no,yes,no,cellular,nov,mon,527,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,no
2730,47,technician,single,university.degree,no,no,no,cellular,apr,fri,115,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
2731,41,self-employed,married,university.degree,no,yes,no,cellular,aug,tue,92,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
2732,42,management,married,high.school,no,no,no,cellular,aug,wed,588,3,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,no
2733,32,technician,single,university.degree,no,yes,no,cellular,aug,tue,645,4,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,yes
2734,32,blue-collar,married,basic.6y,no,yes,no,cellular,jul,fri,251,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
2735,33,blue-collar,married,high.school,no,no,no,telephone,may,tue,328,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
2736,43,management,married,unknown,unknown,no,no,cellular,apr,thu,177,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no
2737,34,blue-collar,married,university.degree,no,no,yes,cellular,may,fri,208,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
2738,59,housemaid,married,basic.4y,unknown,no,no,cellular,aug,tue,77,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
2739,31,admin.,married,university.degree,no,yes,no,cellular,nov,thu,210,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
2740,24,admin.,single,university.degree,no,yes,yes,cellular,jun,mon,74,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
2741,27,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,284,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
2742,37,services,married,high.school,no,yes,no,cellular,may,fri,81,2,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,no
2743,53,self-employed,married,university.degree,no,yes,no,cellular,nov,fri,1221,1,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
2744,31,blue-collar,married,basic.9y,no,yes,no,telephone,jun,wed,704,4,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,yes
2745,56,technician,married,professional.course,no,no,no,cellular,jul,fri,196,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
2746,35,technician,married,high.school,no,unknown,unknown,cellular,aug,fri,171,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
2747,54,retired,married,professional.course,unknown,no,no,cellular,aug,tue,95,2,999,0,nonexistent,-2.9,92.201,-31.4,0.838,5076.2,yes
2748,39,entrepreneur,married,basic.9y,unknown,yes,yes,cellular,may,thu,158,2,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,no
2749,44,management,married,basic.9y,no,yes,no,cellular,aug,wed,260,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
2750,49,technician,married,professional.course,no,yes,yes,telephone,jul,mon,70,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
2751,47,management,married,basic.4y,no,no,yes,telephone,jun,thu,216,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
2752,30,blue-collar,single,basic.6y,no,no,no,cellular,may,fri,92,4,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,no
2753,29,admin.,single,high.school,no,no,no,cellular,may,wed,230,4,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,no
2754,39,technician,single,professional.course,no,yes,no,telephone,jul,mon,241,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
2755,33,entrepreneur,married,university.degree,no,yes,no,telephone,may,fri,135,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
2756,32,technician,married,university.degree,no,no,no,telephone,jun,thu,281,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,no
2757,49,technician,married,unknown,no,no,no,cellular,apr,fri,378,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
2758,32,admin.,married,university.degree,no,yes,no,cellular,jul,thu,144,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
2759,52,admin.,divorced,high.school,no,yes,no,cellular,nov,fri,127,2,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
2760,28,services,divorced,high.school,unknown,no,yes,cellular,jul,fri,278,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,yes
2761,29,admin.,single,university.degree,no,yes,no,cellular,aug,wed,88,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,no
2762,47,management,married,high.school,no,no,no,cellular,may,wed,282,1,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no
2763,36,admin.,married,high.school,unknown,no,no,telephone,may,tue,21,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
2764,23,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,250,4,999,1,failure,-1.7,94.215,-40.3,0.846,4991.6,yes
2765,59,technician,divorced,basic.4y,no,yes,no,telephone,jun,fri,135,2,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,no
2766,45,unknown,single,high.school,no,yes,no,cellular,jul,wed,83,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
2767,29,blue-collar,married,basic.6y,no,no,no,cellular,may,thu,16,7,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,no
2768,74,retired,divorced,high.school,no,yes,yes,telephone,dec,mon,88,6,999,0,nonexistent,-3,92.713,-33,0.715,5023.5,no
2769,66,retired,married,basic.4y,no,yes,yes,telephone,nov,thu,1127,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,yes
2770,46,admin.,married,high.school,no,no,no,cellular,nov,mon,504,1,999,1,failure,-0.1,93.2,-42,4.191,5195.8,no
2771,43,blue-collar,single,unknown,unknown,no,no,telephone,may,wed,299,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
2772,46,management,married,university.degree,no,yes,no,cellular,may,thu,293,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no
2773,49,admin.,married,high.school,unknown,no,no,telephone,may,wed,139,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
2774,28,management,single,university.degree,no,no,no,cellular,jul,fri,292,3,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
2775,34,unemployed,single,university.degree,no,no,no,telephone,jun,mon,409,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
2776,43,technician,married,basic.9y,unknown,yes,yes,telephone,jun,fri,818,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
2777,45,blue-collar,married,basic.4y,no,no,no,cellular,jul,tue,157,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
2778,46,technician,divorced,professional.course,no,no,no,cellular,may,mon,78,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no
2779,36,management,married,university.degree,no,no,no,cellular,nov,wed,226,2,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
2780,44,blue-collar,married,basic.4y,no,no,no,cellular,nov,thu,107,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
2781,30,technician,married,university.degree,no,yes,no,cellular,apr,fri,103,1,999,0,nonexistent,-1.8,93.075,-47.1,1.479,5099.1,no
2782,42,technician,married,professional.course,unknown,no,no,cellular,aug,wed,88,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,no
2783,48,admin.,divorced,university.degree,no,no,no,cellular,may,tue,1062,3,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,yes
2784,34,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,thu,562,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
2785,33,services,married,basic.4y,no,no,no,telephone,may,fri,58,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,no
2786,40,technician,married,professional.course,no,yes,no,cellular,aug,thu,156,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
2787,37,services,married,high.school,no,no,no,cellular,may,tue,157,4,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,no
2788,30,technician,single,professional.course,no,yes,no,cellular,aug,mon,191,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
2789,33,management,divorced,university.degree,no,yes,no,cellular,jun,wed,63,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
2790,32,technician,single,high.school,no,yes,no,cellular,may,tue,361,2,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no
2791,44,technician,married,basic.6y,unknown,yes,no,telephone,jun,mon,160,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
2792,58,retired,divorced,university.degree,no,yes,no,telephone,may,fri,825,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
2793,62,technician,married,unknown,no,yes,no,cellular,jul,mon,273,1,16,1,success,-1.7,94.215,-40.3,0.827,4991.6,no
2794,42,services,single,high.school,no,no,no,telephone,jun,fri,207,4,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no
2795,46,services,married,basic.9y,no,no,no,cellular,jul,tue,630,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
2796,37,management,married,high.school,no,no,no,cellular,may,fri,292,3,999,0,nonexistent,-1.8,93.876,-40,0.682,5008.7,yes
2797,37,blue-collar,married,professional.course,no,yes,no,telephone,may,thu,112,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
2798,46,services,married,basic.9y,no,no,no,cellular,may,wed,984,1,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,yes
2799,34,admin.,unknown,university.degree,no,yes,no,cellular,jul,thu,243,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
2800,46,services,married,high.school,no,no,no,cellular,jul,thu,92,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no
2801,37,management,married,university.degree,no,no,no,cellular,may,mon,546,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no
2802,47,management,married,university.degree,no,no,no,telephone,may,mon,24,12,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
2803,36,admin.,married,university.degree,no,no,no,telephone,jun,mon,199,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
2804,32,technician,married,professional.course,no,yes,no,cellular,nov,thu,370,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
2805,46,entrepreneur,married,high.school,no,yes,no,cellular,aug,tue,435,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
2806,51,entrepreneur,divorced,university.degree,unknown,no,yes,telephone,may,mon,112,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
2807,24,student,single,basic.4y,no,yes,yes,telephone,jul,fri,57,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
2808,53,admin.,married,basic.9y,unknown,yes,no,telephone,may,fri,168,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,no
2809,46,unemployed,married,basic.6y,no,yes,no,cellular,nov,thu,113,4,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
2810,51,blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,may,tue,487,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
2811,56,technician,married,unknown,no,yes,no,telephone,may,tue,174,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
2812,35,admin.,single,high.school,no,yes,no,cellular,may,tue,13,5,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no
2813,34,technician,married,professional.course,unknown,yes,yes,cellular,aug,thu,189,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
2814,38,self-employed,married,basic.9y,no,no,no,cellular,may,wed,270,4,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,no
2815,35,services,single,professional.course,unknown,yes,no,cellular,nov,tue,114,2,999,0,nonexistent,-0.1,93.2,-42,4.153,5195.8,no
