,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2817,34,technician,single,tertiary,no,586,yes,no,unknown,16,may,489,2,-1,0,unknown,no
2818,30,blue-collar,single,secondary,no,648,yes,yes,unknown,8,may,287,1,-1,0,unknown,no
2819,57,entrepreneur,divorced,secondary,yes,25,yes,no,cellular,11,may,652,1,370,4,other,no
2820,26,admin.,single,secondary,no,96,yes,no,cellular,13,may,612,2,348,3,other,no
2821,34,management,married,tertiary,no,1116,yes,no,cellular,25,jul,53,5,-1,0,unknown,no
2822,46,technician,divorced,secondary,no,-90,no,yes,telephone,17,oct,270,1,-1,0,unknown,yes
2823,38,entrepreneur,married,tertiary,no,170,yes,no,cellular,18,may,442,1,-1,0,unknown,yes
2824,37,technician,single,secondary,no,3665,no,no,cellular,12,aug,664,3,-1,0,unknown,yes
2825,28,management,single,tertiary,no,2380,no,no,cellular,14,sep,394,2,-1,0,unknown,no
2826,57,blue-collar,married,primary,no,179,no,no,unknown,9,jun,230,3,-1,0,unknown,no
2827,39,management,married,tertiary,no,763,yes,no,cellular,11,may,877,7,300,2,other,yes
2828,49,services,married,secondary,no,320,no,no,telephone,9,feb,1971,4,-1,0,unknown,yes
2829,38,technician,married,secondary,no,1960,yes,no,cellular,21,aug,161,2,-1,0,unknown,no
2830,27,blue-collar,married,secondary,no,818,yes,no,unknown,3,jun,188,5,-1,0,unknown,no
2831,30,admin.,married,secondary,no,2678,yes,no,cellular,18,may,23,5,-1,0,unknown,no
2832,38,admin.,married,tertiary,no,1980,no,no,cellular,5,aug,176,2,-1,0,unknown,no
2833,36,management,married,tertiary,no,1582,no,no,telephone,3,feb,26,2,197,1,failure,no
2834,38,retired,single,unknown,no,62,no,no,unknown,19,jun,212,1,-1,0,unknown,no
2835,59,housemaid,married,primary,no,235,no,no,cellular,13,aug,119,2,-1,0,unknown,no
2836,37,management,married,tertiary,no,489,yes,no,cellular,7,aug,205,5,-1,0,unknown,no
2837,29,self-employed,married,tertiary,no,3931,yes,no,unknown,3,jun,73,4,-1,0,unknown,no
2838,43,blue-collar,married,secondary,no,699,yes,yes,cellular,20,nov,1258,2,122,2,other,yes
2839,33,technician,married,secondary,no,58,yes,no,telephone,29,aug,57,2,-1,0,unknown,no
2840,54,housemaid,divorced,secondary,no,1327,no,no,unknown,5,jun,115,2,-1,0,unknown,no
2841,55,services,married,secondary,no,557,no,no,unknown,19,jun,58,1,-1,0,unknown,no
2842,32,technician,single,tertiary,no,741,yes,no,cellular,11,aug,238,1,-1,0,unknown,no
2843,48,management,married,primary,no,3230,yes,no,telephone,20,nov,207,3,-1,0,unknown,no
2844,33,management,single,tertiary,no,1439,yes,no,cellular,3,jun,178,2,-1,0,unknown,no
2845,46,admin.,married,secondary,no,120,yes,no,unknown,14,may,20,11,-1,0,unknown,no
2846,44,management,married,tertiary,no,1058,no,no,cellular,11,mar,188,3,-1,0,unknown,yes
2847,47,blue-collar,married,primary,no,881,yes,no,cellular,14,may,143,1,370,2,failure,no
2848,38,technician,married,secondary,no,6728,no,no,cellular,25,nov,232,1,96,4,success,yes
2849,80,retired,married,secondary,no,462,no,no,cellular,7,dec,127,2,-1,0,unknown,no
2850,40,self-employed,married,secondary,no,167,yes,yes,cellular,8,may,380,4,295,1,failure,no
2851,43,entrepreneur,married,tertiary,no,1574,yes,no,cellular,19,nov,167,3,-1,0,unknown,no
2852,32,technician,single,tertiary,no,1625,no,no,cellular,22,may,796,1,109,1,failure,yes
2853,39,management,married,tertiary,no,562,no,no,cellular,13,sep,303,2,-1,0,unknown,no
2854,33,technician,married,secondary,no,9305,yes,no,cellular,17,apr,407,2,-1,0,unknown,no
2855,31,technician,single,secondary,no,35,no,yes,cellular,16,jul,229,1,-1,0,unknown,no
2856,36,management,single,tertiary,no,0,no,no,cellular,11,aug,108,2,-1,0,unknown,no
2857,35,management,single,tertiary,no,2486,yes,no,cellular,25,may,265,1,-1,0,unknown,no
2858,25,services,single,secondary,no,368,no,no,telephone,25,jul,168,1,-1,0,unknown,no
2859,33,management,single,secondary,no,1558,yes,no,cellular,17,apr,97,1,-1,0,unknown,no
2860,23,blue-collar,single,primary,no,8627,yes,no,cellular,15,may,169,1,346,1,failure,no
2861,31,management,single,tertiary,no,2590,no,no,cellular,23,sep,103,2,484,2,other,no
2862,36,management,married,tertiary,no,0,yes,yes,unknown,3,jun,599,3,-1,0,unknown,no
2863,44,technician,single,tertiary,no,900,yes,no,cellular,29,jan,322,2,-1,0,unknown,no
2864,31,management,single,tertiary,no,385,yes,no,unknown,21,may,304,1,-1,0,unknown,no
2865,55,blue-collar,married,primary,no,1649,yes,no,cellular,12,may,52,3,-1,0,unknown,no
2866,51,housemaid,divorced,secondary,no,9228,no,no,cellular,18,jul,655,4,-1,0,unknown,yes
2867,36,admin.,married,secondary,no,0,yes,yes,cellular,9,feb,101,2,-1,0,unknown,no
2868,27,unemployed,single,tertiary,no,1,no,no,cellular,3,feb,65,2,-1,0,unknown,no
2869,40,services,married,secondary,no,771,yes,no,cellular,15,may,173,4,-1,0,unknown,no
2870,49,services,married,secondary,no,280,yes,no,telephone,14,jul,162,3,-1,0,unknown,no
2871,59,retired,married,primary,no,46,no,no,cellular,14,aug,78,2,-1,0,unknown,no
2872,32,management,married,tertiary,no,2431,yes,no,cellular,14,may,646,5,-1,0,unknown,yes
2873,42,retired,single,tertiary,no,308,no,no,cellular,30,jan,114,2,-1,0,unknown,no
2874,35,management,divorced,tertiary,no,160,yes,no,unknown,4,jun,141,6,-1,0,unknown,no
2875,29,blue-collar,single,secondary,no,555,yes,no,cellular,15,may,133,4,-1,0,unknown,no
2876,29,technician,single,secondary,no,778,yes,no,unknown,6,jun,1994,2,-1,0,unknown,no
2877,37,blue-collar,single,secondary,no,48,no,no,cellular,6,may,140,2,-1,0,unknown,no
2878,49,admin.,married,primary,no,169,yes,no,cellular,15,may,82,3,-1,0,unknown,no
2879,51,services,divorced,secondary,no,12,yes,no,cellular,17,nov,150,1,-1,0,unknown,no
2880,61,housemaid,married,primary,no,848,no,no,cellular,27,apr,605,1,187,1,other,no
2881,43,management,married,secondary,no,481,yes,no,telephone,18,nov,164,1,110,2,other,no
2882,42,services,married,tertiary,no,12223,yes,no,cellular,19,nov,36,1,-1,0,unknown,no
2883,24,blue-collar,married,secondary,no,-254,yes,yes,unknown,27,may,290,2,-1,0,unknown,no
2884,46,self-employed,married,tertiary,no,1148,no,no,telephone,29,jul,104,2,-1,0,unknown,no
2885,23,admin.,single,secondary,no,5,no,no,unknown,12,may,413,1,-1,0,unknown,no
2886,26,services,single,secondary,no,50,yes,no,cellular,12,aug,153,1,-1,0,unknown,no
2887,43,blue-collar,divorced,primary,no,92,yes,no,unknown,15,may,237,2,-1,0,unknown,no
2888,35,technician,single,tertiary,no,470,yes,no,cellular,25,jul,743,13,-1,0,unknown,yes
2889,38,technician,married,secondary,no,0,no,no,cellular,28,aug,82,4,-1,0,unknown,no
2890,56,unemployed,divorced,primary,no,109,no,no,cellular,15,jul,924,4,-1,0,unknown,no
2891,31,services,married,secondary,no,440,yes,no,unknown,17,jun,117,3,-1,0,unknown,no
2892,32,management,single,tertiary,no,0,no,no,cellular,5,feb,550,4,-1,0,unknown,yes
2893,28,services,single,secondary,no,2685,no,yes,unknown,24,aug,5,1,-1,0,unknown,no
2894,26,admin.,divorced,secondary,yes,-3,yes,no,unknown,13,may,181,5,-1,0,unknown,no
2895,49,management,married,tertiary,no,7007,no,no,cellular,17,nov,325,2,-1,0,unknown,no
2896,33,admin.,married,secondary,no,220,yes,no,unknown,27,may,345,1,-1,0,unknown,no
2897,80,retired,married,primary,no,1548,no,no,cellular,6,aug,331,2,-1,0,unknown,no
2898,40,blue-collar,married,secondary,no,326,yes,yes,cellular,7,jul,112,1,-1,0,unknown,no
2899,42,technician,divorced,secondary,no,0,yes,no,unknown,30,may,115,6,-1,0,unknown,no
2900,46,blue-collar,married,secondary,no,123,no,no,cellular,20,aug,381,3,-1,0,unknown,no
2901,32,management,single,tertiary,no,697,no,no,cellular,7,aug,119,1,99,3,failure,no
2902,37,services,single,tertiary,no,223,yes,no,unknown,28,may,25,1,-1,0,unknown,no
2903,32,student,married,secondary,no,1694,yes,no,cellular,28,jan,929,1,-1,0,unknown,no
2904,53,management,married,tertiary,no,4446,yes,no,unknown,14,may,429,1,-1,0,unknown,no
2905,39,management,married,tertiary,no,894,yes,no,cellular,20,apr,491,1,326,1,other,no
2906,31,technician,divorced,secondary,no,202,yes,no,cellular,18,jul,146,1,-1,0,unknown,no
2907,34,management,single,tertiary,no,0,no,no,cellular,21,aug,191,2,-1,0,unknown,no
2908,44,technician,married,tertiary,no,1707,no,no,cellular,8,aug,406,3,-1,0,unknown,no
2909,35,technician,married,secondary,no,13658,yes,no,telephone,9,dec,220,2,-1,0,unknown,no
2910,39,admin.,married,secondary,no,406,no,no,cellular,30,jul,253,5,-1,0,unknown,no
2911,55,services,married,secondary,no,96,no,no,telephone,30,jul,340,2,-1,0,unknown,no
2912,34,housemaid,married,secondary,no,0,yes,no,unknown,30,oct,154,1,-1,0,unknown,yes
2913,39,technician,married,tertiary,no,-276,no,yes,cellular,11,aug,121,4,-1,0,unknown,no
2914,58,retired,married,secondary,no,413,no,no,cellular,27,aug,104,5,-1,0,unknown,no
2915,37,blue-collar,married,primary,no,655,yes,no,cellular,5,feb,127,2,258,4,failure,no
2916,56,retired,divorced,primary,no,694,no,no,cellular,29,jan,144,1,102,1,other,yes
2917,32,admin.,single,secondary,no,10218,yes,no,cellular,19,nov,149,2,-1,0,unknown,no
2918,41,technician,single,tertiary,no,1646,yes,no,cellular,4,feb,261,1,184,6,success,yes
2919,29,admin.,single,tertiary,no,14,no,no,cellular,29,sep,87,1,120,1,failure,no
2920,44,management,married,tertiary,no,7635,no,no,cellular,21,aug,719,5,-1,0,unknown,no
2921,24,blue-collar,married,secondary,no,9,yes,no,unknown,27,may,292,7,-1,0,unknown,no
2922,43,management,single,secondary,no,1029,yes,no,unknown,2,jun,145,1,-1,0,unknown,no
2923,26,admin.,married,tertiary,no,2855,no,no,cellular,30,mar,52,3,-1,0,unknown,no
2924,39,admin.,married,secondary,no,260,yes,no,cellular,17,apr,146,1,281,1,failure,no
2925,49,blue-collar,married,secondary,no,2039,yes,no,cellular,6,may,451,1,169,2,failure,yes
2926,52,blue-collar,divorced,primary,no,-97,yes,yes,unknown,9,may,167,4,-1,0,unknown,no
2927,33,blue-collar,married,tertiary,no,1465,no,no,cellular,19,aug,98,4,-1,0,unknown,no
2928,30,blue-collar,married,secondary,no,125,yes,no,unknown,29,may,238,2,-1,0,unknown,no
2929,32,technician,single,tertiary,no,930,no,no,cellular,27,aug,85,7,-1,0,unknown,no
2930,27,management,single,tertiary,no,0,yes,no,cellular,30,jan,323,4,-1,0,unknown,no
2931,58,blue-collar,married,primary,no,73,no,no,unknown,17,jun,116,1,-1,0,unknown,no
2932,46,retired,married,primary,no,-35,yes,no,cellular,7,may,304,3,-1,0,unknown,no
2933,28,management,single,tertiary,no,1351,no,no,cellular,10,dec,267,1,-1,0,unknown,no
2934,39,services,married,primary,no,1601,yes,no,unknown,23,may,201,2,-1,0,unknown,no
2935,41,services,married,unknown,no,88,yes,no,cellular,11,may,105,1,336,2,failure,no
2936,38,services,married,secondary,no,435,yes,no,unknown,23,may,193,2,-1,0,unknown,no
2937,50,unemployed,divorced,secondary,no,717,yes,no,cellular,30,jan,113,1,-1,0,unknown,no
2938,56,services,married,secondary,no,705,yes,no,unknown,29,may,151,2,-1,0,unknown,no
2939,34,technician,married,secondary,no,1553,no,no,cellular,20,aug,200,2,-1,0,unknown,no
2940,33,blue-collar,divorced,secondary,no,-131,yes,no,unknown,16,may,145,1,-1,0,unknown,no
2941,61,technician,married,secondary,no,1191,no,no,cellular,21,may,214,4,-1,0,unknown,yes
2942,36,admin.,single,secondary,no,47,no,yes,cellular,9,jul,36,6,-1,0,unknown,no
2943,34,technician,married,tertiary,no,544,yes,yes,cellular,18,nov,58,2,-1,0,unknown,no
2944,36,blue-collar,married,secondary,no,688,yes,no,unknown,6,may,174,2,-1,0,unknown,no
2945,45,management,married,tertiary,no,242,no,no,cellular,30,apr,587,1,-1,0,unknown,yes
2946,27,student,single,tertiary,no,118,no,no,cellular,25,may,112,1,-1,0,unknown,no
2947,45,admin.,married,secondary,no,-388,yes,no,cellular,14,jul,175,2,-1,0,unknown,no
2948,40,self-employed,married,tertiary,no,1603,no,no,unknown,17,jun,279,1,-1,0,unknown,no
2949,36,management,single,secondary,no,1511,yes,no,cellular,16,nov,270,1,-1,0,unknown,yes
2950,46,blue-collar,married,primary,no,147,yes,no,cellular,6,may,116,2,169,3,failure,no
2951,37,entrepreneur,married,tertiary,no,836,yes,no,unknown,27,may,129,2,-1,0,unknown,no
2952,36,technician,married,secondary,no,55,yes,no,cellular,13,may,38,2,369,4,failure,no
2953,37,admin.,married,secondary,no,1123,no,yes,unknown,28,may,138,1,-1,0,unknown,no
2954,22,student,single,tertiary,no,691,no,no,cellular,19,aug,338,1,-1,0,unknown,yes
2955,51,services,married,secondary,no,0,no,yes,unknown,26,jun,565,3,-1,0,unknown,no
2956,49,technician,married,secondary,no,12531,no,no,cellular,13,aug,77,8,-1,0,unknown,no
2957,35,management,married,tertiary,no,552,yes,yes,cellular,19,nov,314,2,124,1,failure,no
2958,50,housemaid,married,primary,no,0,no,no,unknown,20,jun,179,2,-1,0,unknown,no
2959,31,services,married,tertiary,no,309,yes,yes,unknown,7,may,294,1,-1,0,unknown,no
2960,47,services,single,secondary,no,33,yes,no,cellular,5,may,298,1,-1,0,unknown,no
2961,59,blue-collar,married,secondary,no,681,yes,no,telephone,14,apr,427,2,-1,0,unknown,no
2962,32,blue-collar,married,secondary,no,1787,yes,no,cellular,12,may,87,4,357,4,failure,no
2963,71,retired,married,tertiary,no,14220,yes,no,cellular,9,sep,397,1,-1,0,unknown,yes
2964,31,management,single,tertiary,no,12569,no,no,cellular,9,sep,344,1,295,1,failure,yes
2965,41,blue-collar,married,primary,no,4,no,no,cellular,23,jul,74,5,-1,0,unknown,no
2966,35,blue-collar,married,primary,no,3587,yes,no,unknown,30,may,148,4,-1,0,unknown,no
2967,36,management,married,tertiary,no,254,no,no,unknown,6,jun,161,3,-1,0,unknown,no
2968,46,blue-collar,divorced,primary,no,1712,no,no,unknown,19,jun,110,1,-1,0,unknown,no
2969,46,blue-collar,married,secondary,no,4855,yes,no,cellular,10,aug,1529,1,397,1,failure,no
2970,47,technician,married,tertiary,no,2408,no,no,cellular,12,aug,236,1,104,1,success,no
2971,35,management,single,tertiary,no,252,yes,no,cellular,8,aug,89,2,-1,0,unknown,no
2972,37,blue-collar,married,secondary,no,346,yes,no,cellular,17,apr,390,1,316,1,failure,no
2973,56,admin.,married,secondary,no,45,no,no,unknown,5,may,1467,1,-1,0,unknown,yes
2974,46,admin.,married,secondary,no,556,yes,yes,unknown,15,may,646,3,-1,0,unknown,yes
2975,44,management,divorced,tertiary,no,-710,yes,no,cellular,10,jul,183,1,-1,0,unknown,no
2976,48,technician,single,tertiary,no,-551,yes,no,cellular,11,may,168,2,-1,0,unknown,no
2977,28,blue-collar,single,secondary,no,56,yes,no,unknown,23,may,66,1,-1,0,unknown,no
2978,38,entrepreneur,married,tertiary,no,1514,no,yes,cellular,21,nov,160,3,120,3,failure,no
2979,34,management,single,tertiary,no,178,yes,no,cellular,15,may,14,2,-1,0,unknown,no
2980,56,technician,married,secondary,no,359,yes,no,unknown,6,jun,220,4,-1,0,unknown,no
2981,55,retired,divorced,secondary,no,1580,no,yes,unknown,19,jun,1007,1,-1,0,unknown,yes
2982,44,blue-collar,divorced,secondary,no,221,no,no,cellular,30,jul,149,13,-1,0,unknown,no
2983,38,technician,married,tertiary,no,1161,yes,no,unknown,8,may,665,1,-1,0,unknown,no
2984,53,retired,married,secondary,no,1278,yes,no,telephone,15,jul,174,3,-1,0,unknown,no
2985,41,admin.,single,tertiary,no,982,no,no,cellular,23,jul,105,1,-1,0,unknown,no
2986,34,technician,single,secondary,no,16,no,no,cellular,13,aug,990,1,-1,0,unknown,yes
2987,34,management,single,tertiary,no,1,no,no,cellular,19,nov,582,1,-1,0,unknown,no
2988,35,services,married,secondary,no,128,yes,no,cellular,12,may,136,1,-1,0,unknown,no
2989,38,entrepreneur,single,secondary,no,2543,no,no,cellular,10,aug,223,1,414,4,failure,yes
2990,42,entrepreneur,married,tertiary,no,42045,no,no,cellular,8,aug,205,2,-1,0,unknown,no
2991,56,blue-collar,married,primary,no,828,yes,no,cellular,14,may,214,1,349,1,failure,no
2992,37,management,divorced,tertiary,no,0,yes,no,cellular,11,may,217,6,-1,0,unknown,no
2993,47,housemaid,married,secondary,no,3940,yes,no,cellular,9,nov,171,2,96,5,success,no
2994,29,blue-collar,married,secondary,no,125,yes,no,unknown,13,may,50,1,-1,0,unknown,no
2995,41,management,married,tertiary,no,140,yes,no,unknown,5,jun,65,3,-1,0,unknown,no
2996,43,technician,single,secondary,no,593,yes,no,unknown,5,may,55,1,-1,0,unknown,no
2997,38,self-employed,married,secondary,no,746,no,no,unknown,20,jun,256,3,-1,0,unknown,no
2998,31,technician,married,secondary,no,589,yes,yes,unknown,21,may,151,1,-1,0,unknown,no
2999,32,management,single,tertiary,no,2343,no,no,cellular,18,jul,226,1,-1,0,unknown,no
3000,40,management,married,tertiary,no,294,yes,no,cellular,23,jul,97,5,-1,0,unknown,no
3001,45,admin.,married,secondary,no,644,no,yes,telephone,22,jul,92,1,-1,0,unknown,no
3002,43,management,married,secondary,no,-26,yes,no,unknown,16,may,343,1,-1,0,unknown,no
3003,27,services,single,secondary,no,3354,yes,no,cellular,14,may,493,5,-1,0,unknown,no
3004,33,management,single,tertiary,no,23,no,no,cellular,20,aug,216,3,-1,0,unknown,no
3005,37,admin.,married,secondary,no,7,yes,no,cellular,27,may,224,7,105,1,other,no
3006,60,admin.,married,secondary,no,3735,no,no,cellular,22,dec,190,1,188,9,success,yes
3007,51,self-employed,married,unknown,no,2094,no,no,cellular,8,jun,458,6,-1,0,unknown,yes
3008,44,blue-collar,married,secondary,no,508,yes,no,cellular,20,apr,222,1,154,1,failure,no
3009,48,management,married,unknown,no,0,yes,no,cellular,8,may,612,1,344,1,other,no
3010,57,blue-collar,married,primary,no,93,yes,no,telephone,17,apr,137,1,-1,0,unknown,no
3011,29,technician,single,tertiary,no,0,yes,no,unknown,7,may,104,2,-1,0,unknown,no
3012,50,services,married,secondary,no,26394,no,no,cellular,25,aug,206,4,-1,0,unknown,no
3013,36,services,married,secondary,no,-11,yes,no,cellular,30,jul,172,28,-1,0,unknown,no
3014,49,technician,married,tertiary,no,523,yes,no,cellular,3,mar,152,2,-1,0,unknown,yes
3015,49,technician,married,secondary,yes,-74,yes,no,cellular,19,nov,114,1,-1,0,unknown,no
3016,35,management,married,tertiary,no,0,no,no,cellular,11,jul,89,1,-1,0,unknown,no
3017,39,technician,single,secondary,no,122,yes,no,unknown,2,jun,158,1,-1,0,unknown,no
3018,34,blue-collar,married,primary,no,351,no,yes,cellular,14,jul,326,11,-1,0,unknown,no
3019,57,self-employed,married,secondary,no,35,no,yes,unknown,26,jun,215,3,-1,0,unknown,no
3020,37,technician,divorced,secondary,no,2610,yes,no,cellular,13,may,53,1,-1,0,unknown,no
3021,25,services,single,secondary,no,64,no,no,cellular,21,jul,71,11,-1,0,unknown,no
3022,43,blue-collar,married,primary,no,60,no,no,cellular,8,may,487,2,367,2,other,no
3023,37,blue-collar,married,secondary,no,342,yes,no,cellular,12,may,340,2,175,1,failure,no
3024,36,blue-collar,single,tertiary,no,1830,no,no,cellular,14,oct,183,1,91,11,failure,no
3025,49,management,divorced,tertiary,no,1904,no,yes,cellular,17,nov,131,2,-1,0,unknown,no
3026,38,management,single,tertiary,no,16957,yes,no,telephone,29,jan,208,1,247,2,failure,no
3027,39,management,divorced,tertiary,no,26,no,no,unknown,18,jun,311,5,-1,0,unknown,no
3028,40,management,married,tertiary,no,0,no,no,cellular,10,nov,147,1,96,8,success,yes
3029,34,admin.,married,secondary,no,79,yes,no,unknown,23,may,83,1,-1,0,unknown,no
3030,39,blue-collar,married,primary,no,2303,yes,no,unknown,17,jun,775,3,-1,0,unknown,yes
3031,53,blue-collar,married,secondary,no,65,no,no,cellular,28,aug,25,18,-1,0,unknown,no
3032,44,management,married,tertiary,no,332,yes,no,cellular,23,jul,497,5,-1,0,unknown,no
3033,32,technician,divorced,secondary,no,-399,yes,no,unknown,2,jun,180,1,-1,0,unknown,no
3034,50,technician,divorced,secondary,no,-54,yes,yes,cellular,13,may,698,2,292,1,failure,yes
3035,29,services,married,primary,no,-102,no,no,unknown,4,jul,134,1,-1,0,unknown,no
