,SystemCodeNumber,Capacity,Occupancy,LastUpdated
19053,BHMNCPRAN01,600,385,2016-10-07 15:04:30
19054,BHMNCPRAN01,600,377,2016-10-07 15:24:31
19055,BHMNCPRAN01,600,355,2016-10-07 15:57:31
19056,BHMNCPRAN01,600,314,2016-10-07 16:30:29
19057,BHMNCPRAN01,600,141,2016-10-08 07:50:33
19058,BHMNCPRAN01,600,147,2016-10-08 08:30:37
19059,BHMNCPRAN01,600,158,2016-10-08 08:57:34
19060,BHMNCPRAN01,600,164,2016-10-08 09:30:37
19061,BHMNCPRAN01,600,172,2016-10-08 10:04:34
19062,BHMNCPRAN01,600,182,2016-10-08 10:30:34
19063,BHMNCPRAN01,600,183,2016-10-08 10:57:34
19064,BHMNCPRAN01,600,184,2016-10-08 11:30:38
19065,BHMNCPRAN01,600,192,2016-10-08 11:57:34
19066,BHMNCPRAN01,600,197,2016-10-08 12:30:36
19067,BHMNCPRAN01,600,196,2016-10-08 13:04:39
19068,BHMNCPRAN01,600,201,2016-10-08 13:30:36
19069,BHMNCPRAN01,600,205,2016-10-08 14:03:38
19070,BHMNCPRAN01,600,205,2016-10-08 14:30:35
19071,BHMNCPRAN01,600,213,2016-10-08 14:57:41
19072,BHMNCPRAN01,600,214,2016-10-08 15:30:39
19073,BHMNCPRAN01,600,209,2016-10-08 16:04:39
19074,BHMNCPRAN01,600,196,2016-10-08 16:30:42
19075,BHMNCPRAN01,600,185,2016-10-09 08:04:40
19076,BHMNCPRAN01,600,185,2016-10-09 08:24:46
19077,BHMNCPRAN01,600,178,2016-10-09 09:04:46
19078,BHMNCPRAN01,600,177,2016-10-09 09:24:41
19079,BHMNCPRAN01,600,170,2016-10-09 09:57:41
19080,BHMNCPRAN01,600,163,2016-10-09 10:24:44
19081,BHMNCPRAN01,600,151,2016-10-09 11:04:44
19082,BHMNCPRAN01,600,135,2016-10-09 11:30:41
19083,BHMNCPRAN01,600,122,2016-10-09 11:57:46
19084,BHMNCPRAN01,600,109,2016-10-09 12:24:42
19085,BHMNCPRAN01,600,105,2016-10-09 13:04:43
19086,BHMNCPRAN01,600,101,2016-10-09 13:30:42
19087,BHMNCPRAN01,600,103,2016-10-09 13:57:42
19088,BHMNCPRAN01,600,99,2016-10-09 14:24:43
19089,BHMNCPRAN01,600,95,2016-10-09 15:04:44
19090,BHMNCPRAN01,600,91,2016-10-09 15:23:44
19091,BHMNCPRAN01,600,84,2016-10-09 16:03:43
19092,BHMNCPRAN01,600,79,2016-10-09 16:30:43
19093,BHMNCPRAN01,600,225,2016-10-10 08:04:47
19094,BHMNCPRAN01,600,298,2016-10-10 08:30:47
19095,BHMNCPRAN01,600,402,2016-10-10 09:04:47
19096,BHMNCPRAN01,600,480,2016-10-10 09:30:49
19097,BHMNCPRAN01,600,501,2016-10-10 10:03:48
19098,BHMNCPRAN01,600,509,2016-10-10 10:30:48
19099,BHMNCPRAN01,600,522,2016-10-10 10:57:52
19100,BHMNCPRAN01,600,517,2016-10-10 11:30:48
19101,BHMNCPRAN01,600,521,2016-10-10 11:57:49
19102,BHMNCPRAN01,600,519,2016-10-10 12:30:48
19103,BHMNCPRAN01,600,522,2016-10-10 13:04:49
19104,BHMNCPRAN01,600,520,2016-10-10 13:30:49
19105,BHMNCPRAN01,600,522,2016-10-10 14:03:49
19106,BHMNCPRAN01,600,516,2016-10-10 14:30:49
19107,BHMNCPRAN01,600,512,2016-10-10 14:57:54
19108,BHMNCPRAN01,600,488,2016-10-10 15:30:49
19109,BHMNCPRAN01,600,467,2016-10-10 15:57:55
19110,BHMNCPRAN01,600,424,2016-10-10 16:30:49
19111,BHMNCPRAN01,600,274,2016-10-11 08:04:57
19112,BHMNCPRAN01,600,346,2016-10-11 08:30:54
19113,BHMNCPRAN01,600,411,2016-10-11 08:57:56
19114,BHMNCPRAN01,600,486,2016-10-11 09:30:55
19115,BHMNCPRAN01,600,529,2016-10-11 09:57:59
19116,BHMNCPRAN01,600,559,2016-10-11 10:30:54
19117,BHMNCPRAN01,600,558,2016-10-11 10:57:55
19118,BHMNCPRAN01,600,561,2016-10-11 11:30:59
19119,BHMNCPRAN01,600,560,2016-10-11 12:03:55
19120,BHMNCPRAN01,600,555,2016-10-11 12:30:56
19121,BHMNCPRAN01,600,554,2016-10-11 13:04:00
19122,BHMNCPRAN01,600,543,2016-10-11 13:31:01
19123,BHMNCPRAN01,600,551,2016-10-11 14:04:00
19124,BHMNCPRAN01,600,540,2016-10-11 14:30:56
19125,BHMNCPRAN01,600,529,2016-10-11 14:56:59
19126,BHMNCPRAN01,600,503,2016-10-11 15:33:56
19127,BHMNCPRAN01,600,475,2016-10-11 16:01:00
19128,BHMNCPRAN01,600,426,2016-10-11 16:26:56
19129,BHMNCPRAN01,600,266,2016-10-12 08:04:00
19130,BHMNCPRAN01,600,343,2016-10-12 08:31:01
19131,BHMNCPRAN01,600,452,2016-10-12 09:03:59
19132,BHMNCPRAN01,600,496,2016-10-12 09:26:58
19133,BHMNCPRAN01,600,533,2016-10-12 10:01:04
19134,BHMNCPRAN01,600,553,2016-10-12 10:31:04
19135,BHMNCPRAN01,600,569,2016-10-12 11:01:03
19136,BHMNCPRAN01,600,582,2016-10-12 11:31:05
19137,BHMNCPRAN01,600,582,2016-10-12 12:04:04
19138,BHMNCPRAN01,600,576,2016-10-12 12:31:05
19139,BHMNCPRAN01,600,571,2016-10-12 13:04:04
19140,BHMNCPRAN01,600,564,2016-10-12 13:34:03
19141,BHMNCPRAN01,600,562,2016-10-12 14:03:59
19142,BHMNCPRAN01,600,548,2016-10-12 14:34:04
19143,BHMNCPRAN01,600,528,2016-10-12 15:01:03
19144,BHMNCPRAN01,600,504,2016-10-12 15:30:59
19145,BHMNCPRAN01,600,484,2016-10-12 15:57:05
19146,BHMNCPRAN01,600,443,2016-10-12 16:31:05
19147,BHMNCPRAN01,600,230,2016-10-13 07:57:02
19148,BHMNCPRAN01,600,331,2016-10-13 08:31:06
19149,BHMNCPRAN01,600,409,2016-10-13 09:04:02
19150,BHMNCPRAN01,600,466,2016-10-13 09:31:01
19151,BHMNCPRAN01,600,525,2016-10-13 09:57:08
19152,BHMNCPRAN01,600,561,2016-10-13 10:31:03
19153,BHMNCPRAN01,600,579,2016-10-13 11:04:08
19154,BHMNCPRAN01,600,584,2016-10-13 11:31:06
19155,BHMNCPRAN01,600,589,2016-10-13 11:57:06
19156,BHMNCPRAN01,600,593,2016-10-13 12:31:08
19157,BHMNCPRAN01,600,584,2016-10-13 13:04:04
19158,BHMNCPRAN01,600,574,2016-10-13 13:31:08
19159,BHMNCPRAN01,600,562,2016-10-13 13:57:07
19160,BHMNCPRAN01,600,543,2016-10-13 14:31:06
19161,BHMNCPRAN01,600,538,2016-10-13 15:04:08
19162,BHMNCPRAN01,600,518,2016-10-13 15:31:08
19163,BHMNCPRAN01,600,479,2016-10-13 16:04:08
19164,BHMNCPRAN01,600,412,2016-10-13 16:31:08
19165,BHMNCPRAN01,600,217,2016-10-14 08:01:05
19166,BHMNCPRAN01,600,288,2016-10-14 08:27:10
19167,BHMNCPRAN01,600,359,2016-10-14 09:01:08
19168,BHMNCPRAN01,600,405,2016-10-14 09:27:10
19169,BHMNCPRAN01,600,428,2016-10-14 10:01:11
19170,BHMNCPRAN01,600,444,2016-10-14 10:27:09
19171,BHMNCPRAN01,600,454,2016-10-14 11:01:07
19172,BHMNCPRAN01,600,463,2016-10-14 11:27:06
19173,BHMNCPRAN01,600,456,2016-10-14 12:01:11
19174,BHMNCPRAN01,600,439,2016-10-14 12:27:06
19175,BHMNCPRAN01,600,426,2016-10-14 13:01:11
19176,BHMNCPRAN01,600,409,2016-10-14 13:27:07
19177,BHMNCPRAN01,600,408,2016-10-14 14:01:11
19178,BHMNCPRAN01,600,403,2016-10-14 14:34:08
19179,BHMNCPRAN01,600,399,2016-10-14 15:01:12
19180,BHMNCPRAN01,600,377,2016-10-14 15:27:08
19181,BHMNCPRAN01,600,364,2016-10-14 16:01:11
19182,BHMNCPRAN01,600,332,2016-10-14 16:34:08
19183,BHMNCPRAN01,600,129,2016-10-16 07:47:16
19184,BHMNCPRAN01,600,133,2016-10-16 08:14:13
19185,BHMNCPRAN01,600,144,2016-10-16 08:54:18
19186,BHMNCPRAN01,600,157,2016-10-16 09:27:13
19187,BHMNCPRAN01,600,166,2016-10-16 10:01:13
19188,BHMNCPRAN01,600,172,2016-10-16 10:11:13
19189,BHMNCPRAN01,600,158,2016-10-16 11:01:13
19190,BHMNCPRAN01,600,147,2016-10-16 11:27:17
19191,BHMNCPRAN01,600,145,2016-10-16 12:01:16
19192,BHMNCPRAN01,600,137,2016-10-16 12:21:17
19193,BHMNCPRAN01,600,130,2016-10-16 13:01:16
19194,BHMNCPRAN01,600,114,2016-10-16 13:27:17
19195,BHMNCPRAN01,600,98,2016-10-16 14:01:18
19196,BHMNCPRAN01,600,85,2016-10-16 14:34:14
19197,BHMNCPRAN01,600,74,2016-10-16 15:01:18
19198,BHMNCPRAN01,600,72,2016-10-16 15:31:18
19199,BHMNCPRAN01,600,78,2016-10-16 15:57:16
19200,BHMNCPRAN01,600,66,2016-10-16 16:31:17
19201,BHMNCPRAN01,600,199,2016-10-17 08:01:16
19202,BHMNCPRAN01,600,267,2016-10-17 08:27:16
19203,BHMNCPRAN01,600,352,2016-10-17 09:01:17
19204,BHMNCPRAN01,600,409,2016-10-17 09:27:20
19205,BHMNCPRAN01,600,466,2016-10-17 10:04:20
19206,BHMNCPRAN01,600,486,2016-10-17 10:31:16
19207,BHMNCPRAN01,600,503,2016-10-17 11:04:20
19208,BHMNCPRAN01,600,496,2016-10-17 11:31:18
19209,BHMNCPRAN01,600,503,2016-10-17 12:04:19
19210,BHMNCPRAN01,600,502,2016-10-17 12:31:21
19211,BHMNCPRAN01,600,504,2016-10-17 12:57:17
19212,BHMNCPRAN01,600,499,2016-10-17 13:31:21
19213,BHMNCPRAN01,600,495,2016-10-17 14:04:21
19214,BHMNCPRAN01,600,486,2016-10-17 14:31:21
19215,BHMNCPRAN01,600,477,2016-10-17 14:57:18
19216,BHMNCPRAN01,600,454,2016-10-17 15:31:21
19217,BHMNCPRAN01,600,433,2016-10-17 15:57:17
19218,BHMNCPRAN01,600,407,2016-10-17 16:28:21
19219,BHMNCPRAN01,600,211,2016-10-18 08:01:23
19220,BHMNCPRAN01,600,277,2016-10-18 08:28:25
19221,BHMNCPRAN01,600,366,2016-10-18 09:01:23
19222,BHMNCPRAN01,600,428,2016-10-18 09:28:22
19223,BHMNCPRAN01,600,461,2016-10-18 10:01:25
19224,BHMNCPRAN01,600,484,2016-10-18 10:28:58
19225,BHMNCPRAN01,600,500,2016-10-18 11:01:57
19226,BHMNCPRAN01,600,503,2016-10-18 11:27:56
19227,BHMNCPRAN01,600,512,2016-10-18 12:01:59
19228,BHMNCPRAN01,600,515,2016-10-18 12:27:57
19229,BHMNCPRAN01,600,499,2016-10-18 13:01:56
19230,BHMNCPRAN01,600,493,2016-10-18 13:28:57
19231,BHMNCPRAN01,600,499,2016-10-18 13:54:59
19232,BHMNCPRAN01,600,486,2016-10-18 14:27:56
19233,BHMNCPRAN01,600,475,2016-10-18 15:01:58
19234,BHMNCPRAN01,600,449,2016-10-18 15:27:59
19235,BHMNCPRAN01,600,435,2016-10-18 15:55:00
19236,BHMNCPRAN01,600,385,2016-10-18 16:27:54
19237,BHMNCPRAN01,600,195,2016-10-19 08:05:03
19238,BHMNCPRAN01,600,254,2016-10-19 08:25:01
19239,BHMNCPRAN01,600,355,2016-10-19 08:58:05
19240,BHMNCPRAN01,600,408,2016-10-19 09:32:04
19241,BHMNCPRAN01,600,438,2016-10-19 09:58:04
19242,BHMNCPRAN01,600,456,2016-10-19 10:25:04
19243,BHMNCPRAN01,600,490,2016-10-19 10:59:00
19244,BHMNCPRAN01,600,496,2016-10-19 11:25:04
19245,BHMNCPRAN01,600,506,2016-10-19 11:59:05
19246,BHMNCPRAN01,600,495,2016-10-19 12:25:00
19247,BHMNCPRAN01,600,494,2016-10-19 12:58:01
19248,BHMNCPRAN01,600,486,2016-10-19 13:25:03
19249,BHMNCPRAN01,600,495,2016-10-19 13:58:02
19250,BHMNCPRAN01,600,500,2016-10-19 14:32:03
19251,BHMNCPRAN01,600,475,2016-10-19 14:58:03
19252,BHMNCPRAN01,600,446,2016-10-19 15:32:05
19253,BHMNCPRAN01,600,422,2016-10-19 15:59:01
19254,BHMNCPRAN01,600,387,2016-10-19 16:25:03
19255,BHMNCPRAN01,600,119,2016-10-22 07:59:45
19256,BHMNCPRAN01,600,127,2016-10-22 08:19:43
19257,BHMNCPRAN01,600,142,2016-10-22 08:59:44
19258,BHMNCPRAN01,600,143,2016-10-22 09:26:47
19259,BHMNCPRAN01,600,132,2016-10-22 09:59:44
19260,BHMNCPRAN01,600,124,2016-10-22 10:26:47
19261,BHMNCPRAN01,600,124,2016-10-22 10:59:47
19262,BHMNCPRAN01,600,122,2016-10-22 11:32:43
19263,BHMNCPRAN01,600,124,2016-10-22 11:59:46
19264,BHMNCPRAN01,600,121,2016-10-22 12:32:47
19265,BHMNCPRAN01,600,122,2016-10-22 12:59:47
19266,BHMNCPRAN01,600,121,2016-10-22 13:32:43
19267,BHMNCPRAN01,600,115,2016-10-22 13:59:48
19268,BHMNCPRAN01,600,109,2016-10-22 14:39:47
19269,BHMNCPRAN01,600,108,2016-10-22 14:59:48
19270,BHMNCPRAN01,600,102,2016-10-22 15:26:49
19271,BHMNCPRAN01,600,108,2016-10-22 15:59:47
19272,BHMNCPRAN01,600,108,2016-10-22 16:26:47
19273,BHMNCPRAN01,600,111,2016-10-23 07:46:48
19274,BHMNCPRAN01,600,115,2016-10-23 08:05:50
19275,BHMNCPRAN01,600,121,2016-10-23 08:59:50
19276,BHMNCPRAN01,600,121,2016-10-23 09:26:51
19277,BHMNCPRAN01,600,113,2016-10-23 09:59:52
19278,BHMNCPRAN01,600,112,2016-10-23 10:26:53
19279,BHMNCPRAN01,600,108,2016-10-23 10:52:53
19280,BHMNCPRAN01,600,89,2016-10-23 11:26:49
19281,BHMNCPRAN01,600,80,2016-10-23 11:59:50
19282,BHMNCPRAN01,600,71,2016-10-23 12:26:51
19283,BHMNCPRAN01,600,64,2016-10-23 13:06:52
19284,BHMNCPRAN01,600,60,2016-10-23 13:26:55
19285,BHMNCPRAN01,600,60,2016-10-23 13:46:53
19286,BHMNCPRAN01,600,59,2016-10-23 14:26:51
19287,BHMNCPRAN01,600,60,2016-10-23 14:59:53
19288,BHMNCPRAN01,600,64,2016-10-23 15:26:56
19289,BHMNCPRAN01,600,68,2016-10-23 15:59:54
19290,BHMNCPRAN01,600,63,2016-10-23 16:19:54
19291,BHMNCPRAN01,600,173,2016-10-24 07:56:56
19292,BHMNCPRAN01,600,252,2016-10-24 08:29:56
19293,BHMNCPRAN01,600,335,2016-10-24 09:03:01
19294,BHMNCPRAN01,600,392,2016-10-24 09:30:01
19295,BHMNCPRAN01,600,400,2016-10-24 09:55:57
19296,BHMNCPRAN01,600,415,2016-10-24 10:30:02
19297,BHMNCPRAN01,600,421,2016-10-24 11:03:03
19298,BHMNCPRAN01,600,428,2016-10-24 11:29:57
19299,BHMNCPRAN01,600,431,2016-10-24 12:02:57
19300,BHMNCPRAN01,600,427,2016-10-24 12:30:03
19301,BHMNCPRAN01,600,436,2016-10-24 12:56:58
19302,BHMNCPRAN01,600,432,2016-10-24 13:30:03
19303,BHMNCPRAN01,600,439,2016-10-24 13:56:01
19304,BHMNCPRAN01,600,433,2016-10-24 14:30:02
19305,BHMNCPRAN01,600,436,2016-10-24 14:50:00
19306,BHMNCPRAN01,600,421,2016-10-24 15:32:59
19307,BHMNCPRAN01,600,406,2016-10-24 16:00:04
19308,BHMNCPRAN01,600,359,2016-10-24 16:33:03
19309,BHMNCPRAN01,600,185,2016-10-25 08:00:03
19310,BHMNCPRAN01,600,252,2016-10-25 08:26:08
19311,BHMNCPRAN01,600,339,2016-10-25 09:00:03
19312,BHMNCPRAN01,600,369,2016-10-25 09:19:19
19313,BHMNCPRAN01,600,411,2016-10-25 09:56:19
19314,BHMNCPRAN01,600,433,2016-10-25 10:29:19
19315,BHMNCPRAN01,600,443,2016-10-25 10:56:23
19316,BHMNCPRAN01,600,456,2016-10-25 11:29:22
19317,BHMNCPRAN01,600,467,2016-10-25 12:02:23
19318,BHMNCPRAN01,600,467,2016-10-25 12:29:21
19319,BHMNCPRAN01,600,464,2016-10-25 13:03:20
19320,BHMNCPRAN01,600,471,2016-10-25 13:29:24
19321,BHMNCPRAN01,600,472,2016-10-25 13:56:21
19322,BHMNCPRAN01,600,475,2016-10-25 14:29:23
19323,BHMNCPRAN01,600,451,2016-10-25 15:02:24
19324,BHMNCPRAN01,600,417,2016-10-25 15:29:22
19325,BHMNCPRAN01,600,404,2016-10-25 15:56:25
19326,BHMNCPRAN01,600,366,2016-10-25 16:29:22
19327,BHMNCPRAN01,600,199,2016-10-26 07:59:26
19328,BHMNCPRAN01,600,289,2016-10-26 08:32:27
19329,BHMNCPRAN01,600,341,2016-10-26 08:59:29
19330,BHMNCPRAN01,600,379,2016-10-26 09:26:27
19331,BHMNCPRAN01,600,413,2016-10-26 09:59:25
19332,BHMNCPRAN01,600,426,2016-10-26 10:26:30
19333,BHMNCPRAN01,600,436,2016-10-26 10:59:30
19334,BHMNCPRAN01,600,444,2016-10-26 11:26:28
19335,BHMNCPRAN01,600,448,2016-10-26 11:59:29
19336,BHMNCPRAN01,600,439,2016-10-26 12:26:27
19337,BHMNCPRAN01,600,427,2016-10-26 12:59:31
19338,BHMNCPRAN01,600,426,2016-10-26 13:26:32
19339,BHMNCPRAN01,600,439,2016-10-26 13:59:26
19340,BHMNCPRAN01,600,436,2016-10-26 14:26:26
19341,BHMNCPRAN01,600,428,2016-10-26 14:59:30
19342,BHMNCPRAN01,600,400,2016-10-26 15:26:30
19343,BHMNCPRAN01,600,369,2016-10-26 15:59:32
19344,BHMNCPRAN01,600,349,2016-10-26 16:32:30
19345,BHMNCPRAN01,600,199,2016-10-27 07:59:33
19346,BHMNCPRAN01,600,268,2016-10-27 08:32:33
19347,BHMNCPRAN01,600,333,2016-10-27 08:59:33
19348,BHMNCPRAN01,600,383,2016-10-27 09:32:35
19349,BHMNCPRAN01,600,406,2016-10-27 09:59:37
19350,BHMNCPRAN01,600,420,2016-10-27 10:25:37
19351,BHMNCPRAN01,600,432,2016-10-27 10:59:38
19352,BHMNCPRAN01,600,441,2016-10-27 11:32:32
19353,BHMNCPRAN01,600,455,2016-10-27 11:59:38
19354,BHMNCPRAN01,600,458,2016-10-27 12:26:35
19355,BHMNCPRAN01,600,459,2016-10-27 12:59:36
19356,BHMNCPRAN01,600,450,2016-10-27 13:32:35
19357,BHMNCPRAN01,600,449,2016-10-27 13:59:37
19358,BHMNCPRAN01,600,444,2016-10-27 14:26:38
19359,BHMNCPRAN01,600,441,2016-10-27 14:59:37
19360,BHMNCPRAN01,600,421,2016-10-27 15:26:33
19361,BHMNCPRAN01,600,399,2016-10-27 15:59:38
19362,BHMNCPRAN01,600,367,2016-10-27 16:26:39
19363,BHMNCPRAN01,600,242,2016-10-28 08:16:41
19364,BHMNCPRAN01,600,242,2016-10-28 08:16:41
19365,BHMNCPRAN01,600,325,2016-10-28 08:56:40
19366,BHMNCPRAN01,600,363,2016-10-28 09:29:43
19367,BHMNCPRAN01,600,378,2016-10-28 10:02:44
19368,BHMNCPRAN01,600,382,2016-10-28 10:29:41
19369,BHMNCPRAN01,600,393,2016-10-28 10:56:43
19370,BHMNCPRAN01,600,394,2016-10-28 11:22:41
19371,BHMNCPRAN01,600,396,2016-10-28 12:02:44
19372,BHMNCPRAN01,600,390,2016-10-28 12:29:45
19373,BHMNCPRAN01,600,386,2016-10-28 13:02:43
19374,BHMNCPRAN01,600,372,2016-10-28 13:29:45
19375,BHMNCPRAN01,600,379,2016-10-28 14:02:39
19376,BHMNCPRAN01,600,381,2016-10-28 14:29:45
19377,BHMNCPRAN01,600,364,2016-10-28 15:02:43
19378,BHMNCPRAN01,600,347,2016-10-28 15:29:41
19379,BHMNCPRAN01,600,325,2016-10-28 16:02:40
19380,BHMNCPRAN01,600,296,2016-10-28 16:29:42
19381,BHMNCPRAN01,600,119,2016-10-30 07:46:55
19382,BHMNCPRAN01,600,119,2016-10-30 07:46:55
19383,BHMNCPRAN01,600,119,2016-10-30 07:46:55
19384,BHMNCPRAN01,600,124,2016-10-30 08:19:54
19385,BHMNCPRAN01,600,128,2016-10-30 08:59:52
19386,BHMNCPRAN01,600,132,2016-10-30 09:12:52
19387,BHMNCPRAN01,600,127,2016-10-30 09:59:52
19388,BHMNCPRAN01,600,123,2016-10-30 10:25:54
19389,BHMNCPRAN01,600,111,2016-10-30 10:59:56
19390,BHMNCPRAN01,600,101,2016-10-30 11:25:55
19391,BHMNCPRAN01,600,94,2016-10-30 11:59:58
19392,BHMNCPRAN01,600,91,2016-10-30 12:26:54
19393,BHMNCPRAN01,600,80,2016-10-30 13:06:59
19394,BHMNCPRAN01,600,76,2016-10-30 13:25:59
19395,BHMNCPRAN01,600,71,2016-10-30 13:59:59
19396,BHMNCPRAN01,600,71,2016-10-30 14:32:54
19397,BHMNCPRAN01,600,71,2016-10-30 14:52:56
19398,BHMNCPRAN01,600,66,2016-10-30 15:25:59
19399,BHMNCPRAN01,600,186,2016-10-31 08:00:03
19400,BHMNCPRAN01,600,257,2016-10-31 08:26:02
19401,BHMNCPRAN01,600,353,2016-10-31 09:00:00
19402,BHMNCPRAN01,600,416,2016-10-31 09:26:03
19403,BHMNCPRAN01,600,446,2016-10-31 10:00:05
19404,BHMNCPRAN01,600,460,2016-10-31 10:26:02
19405,BHMNCPRAN01,600,466,2016-10-31 11:00:02
19406,BHMNCPRAN01,600,474,2016-10-31 11:26:04
19407,BHMNCPRAN01,600,465,2016-10-31 12:00:04
19408,BHMNCPRAN01,600,459,2016-10-31 12:26:06
19409,BHMNCPRAN01,600,463,2016-10-31 13:00:06
19410,BHMNCPRAN01,600,461,2016-10-31 13:26:01
19411,BHMNCPRAN01,600,460,2016-10-31 13:59:47
19412,BHMNCPRAN01,600,461,2016-10-31 14:26:05
19413,BHMNCPRAN01,600,450,2016-10-31 15:00:03
19414,BHMNCPRAN01,600,420,2016-10-31 15:27:04
19415,BHMNCPRAN01,600,412,2016-10-31 16:00:07
19416,BHMNCPRAN01,600,379,2016-10-31 16:26:06
19417,BHMNCPRAN01,600,213,2016-11-01 08:06:07
19418,BHMNCPRAN01,600,274,2016-11-01 08:26:07
19419,BHMNCPRAN01,600,357,2016-11-01 09:00:08
19420,BHMNCPRAN01,600,429,2016-11-01 09:26:12
19421,BHMNCPRAN01,600,489,2016-11-01 10:00:08
19422,BHMNCPRAN01,600,507,2016-11-01 10:26:11
19423,BHMNCPRAN01,600,523,2016-11-01 11:00:09
19424,BHMNCPRAN01,600,528,2016-11-01 11:26:11
19425,BHMNCPRAN01,600,529,2016-11-01 12:00:08
19426,BHMNCPRAN01,600,529,2016-11-01 12:26:12
19427,BHMNCPRAN01,600,537,2016-11-01 13:00:12
19428,BHMNCPRAN01,600,532,2016-11-01 13:26:12
19429,BHMNCPRAN01,600,543,2016-11-01 14:00:09
19430,BHMNCPRAN01,600,536,2016-11-01 14:26:10
19431,BHMNCPRAN01,600,521,2016-11-01 15:00:12
19432,BHMNCPRAN01,600,500,2016-11-01 15:27:09
19433,BHMNCPRAN01,600,472,2016-11-01 16:00:09
19434,BHMNCPRAN01,600,412,2016-11-01 16:33:14
19435,BHMNCPRAN01,600,184,2016-11-02 07:56:18
19436,BHMNCPRAN01,600,274,2016-11-02 08:30:14
19437,BHMNCPRAN01,600,338,2016-11-02 08:56:14
19438,BHMNCPRAN01,600,415,2016-11-02 09:30:15
19439,BHMNCPRAN01,600,453,2016-11-02 09:56:15
19440,BHMNCPRAN01,600,479,2016-11-02 10:29:19
19441,BHMNCPRAN01,600,489,2016-11-02 10:56:16
19442,BHMNCPRAN01,600,504,2016-11-02 11:30:19
19443,BHMNCPRAN01,600,499,2016-11-02 11:56:19
19444,BHMNCPRAN01,600,498,2016-11-02 12:30:20
19445,BHMNCPRAN01,600,486,2016-11-02 13:03:20
19446,BHMNCPRAN01,600,479,2016-11-02 13:30:18
19447,BHMNCPRAN01,600,491,2016-11-02 14:03:20
19448,BHMNCPRAN01,600,479,2016-11-02 14:30:16
19449,BHMNCPRAN01,600,478,2016-11-02 14:56:19
19450,BHMNCPRAN01,600,463,2016-11-02 15:29:19
19451,BHMNCPRAN01,600,430,2016-11-02 16:03:20
19452,BHMNCPRAN01,600,380,2016-11-02 16:30:18
19453,BHMNCPRAN01,600,236,2016-11-03 08:00:22
19454,BHMNCPRAN01,600,321,2016-11-03 08:26:26
19455,BHMNCPRAN01,600,412,2016-11-03 09:00:22
19456,BHMNCPRAN01,600,444,2016-11-03 09:26:22
19457,BHMNCPRAN01,600,480,2016-11-03 10:00:22
19458,BHMNCPRAN01,600,513,2016-11-03 10:26:25
19459,BHMNCPRAN01,600,541,2016-11-03 11:00:24
19460,BHMNCPRAN01,600,562,2016-11-03 11:26:27
19461,BHMNCPRAN01,600,570,2016-11-03 12:00:26
19462,BHMNCPRAN01,600,566,2016-11-03 12:26:27
19463,BHMNCPRAN01,600,566,2016-11-03 12:59:26
19464,BHMNCPRAN01,600,556,2016-11-03 13:26:26
19465,BHMNCPRAN01,600,556,2016-11-03 13:59:26
19466,BHMNCPRAN01,600,540,2016-11-03 14:26:23
19467,BHMNCPRAN01,600,523,2016-11-03 15:00:23
19468,BHMNCPRAN01,600,483,2016-11-03 15:26:24
19469,BHMNCPRAN01,600,448,2016-11-03 16:03:28
19470,BHMNCPRAN01,600,397,2016-11-03 16:30:27
19471,BHMNCPRAN01,600,214,2016-11-04 08:00:29
19472,BHMNCPRAN01,600,290,2016-11-04 08:26:32
19473,BHMNCPRAN01,600,382,2016-11-04 08:59:32
19474,BHMNCPRAN01,600,430,2016-11-04 09:33:32
19475,BHMNCPRAN01,600,445,2016-11-04 10:00:29
19476,BHMNCPRAN01,600,446,2016-11-04 10:26:31
19477,BHMNCPRAN01,600,459,2016-11-04 11:00:33
19478,BHMNCPRAN01,600,463,2016-11-04 11:33:31
19479,BHMNCPRAN01,600,455,2016-11-04 12:00:31
19480,BHMNCPRAN01,600,443,2016-11-04 12:33:34
19481,BHMNCPRAN01,600,432,2016-11-04 13:00:30
19482,BHMNCPRAN01,600,428,2016-11-04 13:26:33
19483,BHMNCPRAN01,600,424,2016-11-04 13:59:31
19484,BHMNCPRAN01,600,424,2016-11-04 14:26:30
19485,BHMNCPRAN01,600,412,2016-11-04 15:00:30
19486,BHMNCPRAN01,600,383,2016-11-04 15:19:33
19487,BHMNCPRAN01,600,362,2016-11-04 16:00:33
19488,BHMNCPRAN01,600,312,2016-11-04 16:26:30
19489,BHMNCPRAN01,600,117,2016-11-06 08:00:42
19490,BHMNCPRAN01,600,119,2016-11-06 08:20:46
19491,BHMNCPRAN01,600,122,2016-11-06 09:00:42
19492,BHMNCPRAN01,600,121,2016-11-06 09:33:44
19493,BHMNCPRAN01,600,113,2016-11-06 10:00:43
19494,BHMNCPRAN01,600,115,2016-11-06 10:19:42
19495,BHMNCPRAN01,600,99,2016-11-06 10:59:45
19496,BHMNCPRAN01,600,96,2016-11-06 11:19:45
19497,BHMNCPRAN01,600,88,2016-11-06 11:59:43
19498,BHMNCPRAN01,600,86,2016-11-06 12:20:45
19499,BHMNCPRAN01,600,83,2016-11-06 13:06:45
19500,BHMNCPRAN01,600,83,2016-11-06 13:26:43
19501,BHMNCPRAN01,600,79,2016-11-06 13:53:45
19502,BHMNCPRAN01,600,77,2016-11-06 14:33:47
