,GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
2173,6113,4,28,24,500,126.2514,0.0058464573999999995,0.0006577264999999999,7,9.13508970658092e-06,0.0,0.0036083604,26.7208,59.8481,4.9316,33,0.0013702999999999999,8,0.0,0.0
2174,6114,3,24,14,200,144.6222,0.001645449,0.000335585,5,0.0,0.0013639906,0.0051312028999999995,35.4588,41.7975,4.8439,22,0.0012015999999999997,8,0.0,0.0
2175,6115,2,24,20,1000,80.5332,0.0005331911000000001,9.99733404425486e-05,3,0.0003998934,9.99733404425486e-05,0.0015995733999999999,37.2766,92.3333,9.1458,10,0.00029992,4,0.0,0.0
2176,6116,5,24,4,500,77.3016,0.0019766479999999997,0.0003217799,7,0.00016089,0.00018387419999999998,0.0029190034000000004,51.873000000000005,84.6299,4.3701,12,0.00066654,4,0.0,0.0
2177,6119,3,24,16,1260,85.9872,0.0,0.0,0,2.1000462010164198e-05,0.0004410097,0.0036855811,39.8286,66.9744,4.188,21,0.0017219999999999998,8,0.0,1.05e-05
2178,6120,5,20,10,1000,130.764,0.006115806600000001,0.0008924353,8,0.00022310880000000002,6.562024253241639e-05,0.0042653158,18.3951,51.1385,4.5815,33,0.00094493,9,5.24961940259331e-05,6.562e-05
2179,6123,4,23,30,450,94.9794,0.0014054814000000002,0.0002745081,5,0.0,0.0,0.0037223296,43.4556,54.7611,4.4897,18,0.0008345000000000001,7,0.0,4.3921e-05
2180,6125,4,28,24,500,115.4178,0.008511042199999999,0.0005378726,8,0.0,1.58197810542302e-05,0.0029424793,23.4378,64.2796,4.4355,16,0.00053787,8,1.58197810542302e-05,1.582e-05
2181,6126,6,21,28,1000,232.4004,0.023514605600000002,0.0004471087,7,4.96787441213486e-05,0.00043054910000000005,0.0042558124,20.6562,47.0039,4.7977,12,0.0010597999999999998,5,0.0,0.0
2182,6130,3,28,2,70,101.7978,0.0014175922,0.0003046066,5,0.000257744,0.0005857819,0.0028469000000000003,25.7355,69.07,6.251,18,0.0011481,7,1.17156380336473e-05,0.0
2183,6133,3,26,10,500,82.3464,0.00044169610000000003,8.17955764952231e-05,0,0.0,0.0006707236999999999,0.0024865855,28.3444,87.3947,6.2303,21,0.0016686,6,0.0,1.6359e-05
2184,6136,5,25,2,400,98.1156,0.0011170411,0.0002094452,7,0.0007757230000000001,0.0002559886,0.0042199329999999995,25.1197,51.1471,4.2059,26,0.0011325999999999999,8,0.0,0.0
2185,6138,6,16,14,600,139.82399999999998,0.0072694681999999995,0.0003734316,5,4.979087831109339e-05,0.0009211311999999999,0.0036098387,43.8611,61.9862,5.1241,9,0.00079665,4,0.0,0.0
2186,6143,2,16,10,300,94.0176,0.0031152648,0.0004956103,2,0.0,1.7700368167657897e-05,0.0035754744,48.2189,60.8911,4.0545,26,0.0013452,7,8.85018408382894e-05,0.0
2187,6149,5,18,30,400,145.5672,0.00634853,0.0004899872000000001,8,8.521516829995742e-05,0.0002343417,0.003792075,32.904,54.2247,5.6236,26,0.0013847000000000002,6,0.0,0.0
2188,6156,4,20,12,1500,106.554,0.0023091332,0.0003552513,2,3.22955690479266e-05,0.0003875468,0.0019700297,40.3306,74.0328,9.4918,14,0.0014372,7,0.0,1.6148e-05
2189,6157,6,26,24,1500,73.113,0.00037157620000000005,0.00017694099999999999,5,0.0001415528,0.0002123293,0.0028133626,25.1139,67.6981,4.9182,12,0.00072546,5,0.0,0.0
2190,6159,5,20,12,500,131.7144,0.0032861921000000003,0.000440115,2,0.0006601725,0.000146705,0.0032421806,41.2,68.6516,6.7602,16,0.0051493,6,0.0,0.0
2191,6160,5,21,20,900,88.2372,0.0024909281,0.0003997786,1,0.0001998893,0.00010763270000000001,0.0030290915999999996,32.5714,66.0711,4.6954,18,0.0010148,6,0.0,0.0
2192,6161,3,16,42,200,125.0886,0.0045584555,0.0005859453,7,2.9793826719103803e-05,0.0002383506,0.0045683868,46.5621,49.5913,4.0435,33,0.0025225,7,0.0,0.0
2193,6164,6,19,12,1000,86.9178,0.0002100134,0.0002730175,10,0.0002100134,2.10013440860215e-05,0.0024361559,28.2435,71.2759,6.7931,7,0.0012601,6,0.0,0.0
2194,6167,6,19,12,900,173.9508,0.006656334399999999,0.0005265459,9,8.94134477825465e-05,0.0001092831,0.0046594341,18.8718,39.71,5.6183,38,0.0008544000000000001,6,0.0,0.0
2195,6169,6,24,8,250,71.1426,0.002035002,0.0004070004,4,0.0001017501,0.0004070004,0.00246744,71.5,72.2887,4.2989999999999995,16,0.0013736,4,0.0,0.0
2196,6172,1,24,18,200,106.7454,0.00212154,0.0003559631,6,9.96696662490033e-05,0.0001139082,0.003289099,42.086999999999996,61.316,5.3463,19,0.00059802,4,0.0,0.0
2197,6177,7,21,6,500,115.7556,0.0026928098,0.0004779446,5,0.0003264012,0.0005129162,0.0044064161,20.4244,51.3333,4.3783,22,0.00071109,7,0.0,0.00022149
2198,6180,3,18,8,250,122.7948,0.0035037227,0.0006100230999999999,5,0.0,0.00016423700000000002,0.0046064569,42.3197,46.4312,4.2326,31,0.0007507999999999999,5,0.00012513299999999998,7.820800000000001e-05
2199,6182,6,20,28,1100,252.3096,0.029758033,0.0002601795,5,9.756732145180171e-05,0.000292702,0.0020489138,23.7419,60.4444,8.7937,12,0.00094315,4,0.0,0.0
2200,6185,2,17,12,170,47.8536,0.0002396822,7.989408327246171e-05,3,0.0,0.0002510957,0.0023511687,57.2293,83.2233,4.0,17,0.00066198,7,0.0001597882,0.00031958
2201,6186,6,22,24,1600,139.3404,0.0033349214,0.0003215817,4,0.0002024774,0.0007146260000000001,0.0035254883000000003,49.2339,59.0811,6.3615,21,0.0015126,5,0.0,0.0
2202,6189,3,21,8,400,102.195,0.0014692210999999998,0.0001328109,10,0.0,4.98041038581579e-05,0.0031542599,37.277,68.3053,5.7947,21,0.0011538,11,0.0001494123,0.00014111
2203,6197,6,22,10,600,220.3812,0.010826711499999999,0.0008328239999999999,8,0.0002521394,0.001497555,0.0055776283999999995,23.4348,37.6329,5.8014,28,0.0016809000000000001,10,0.000221577,0.00022158
2204,6198,6,18,8,500,168.7002,0.0049738088,0.0006673717999999999,7,0.0,0.0008310667999999999,0.0056034049,22.7658,36.018,4.6067,24,0.0016117999999999998,9,0.000314798,0.00041553
2205,6206,6,16,28,400,148.1742,0.0061527237,0.0004742218,7,2.43190661478599e-05,4.86381322957198e-05,0.0045233463,34.566,55.129,4.7285,20,0.0019577,7,0.0002431907,0.00017023
2206,6215,5,17,20,500,119.6562,0.0013612776000000001,0.00016444959999999998,4,9.13609121473469e-06,0.001205964,0.0027865078000000004,32.2632,65.8492,7.777,33,0.0011603,8,0.0,0.0
2207,6216,3,17,42,450,88.0602,0.0017726329,0.0002546324,2,0.0001077291,0.000372155,0.0026148784,48.9624,74.8614,5.8202,24,0.0014299000000000002,7,0.0,0.0
2208,6217,1,17,10,700,62.0832,0.0002970003,0.0001485001,0,0.0,0.0002598753,0.0021903772,50.5641,71.0508,5.3051,14,0.0016706,5,0.0,0.0
2209,6218,6,20,16,1150,155.5842,0.0060046638,0.0004955305000000001,5,1.9432568985619897e-05,0.0007190050999999999,0.004168285999999999,29.8411,49.0163,5.4312,31,0.0019820999999999997,6,0.0001165954,0.00018461
2210,6219,2,19,16,400,79.2078,0.0013728985,0.0001686016,6,1.20429693145142e-05,1.20429693145142e-05,0.0033238595,52.9018,67.2754,4.0688,21,0.00071054,6,0.0,0.0
2211,6224,3,21,24,400,89.4918,0.0025338833,0.0004566883,6,1.47318797878609e-05,0.00036829699999999996,0.0024602239,55.9277,95.1617,6.2575,18,0.0013995,7,7.36593989393047e-05,0.00033883
2212,6226,5,19,12,1200,137.292,0.0027809882,0.0004334008,5,0.000397284,0.0008035972,0.0042437157,42.9424,57.7617,5.1638,34,0.0026094,6,0.0,0.0
2213,6236,2,27,6,50,60.8982,0.0022058824,0.0004096639,6,1.0504201680672301e-05,7.35294117647059e-05,0.0031407563,51.5168,74.4883,2.9331,29,0.00059874,4,0.0,0.0
2214,6237,1,20,12,730,172.953,0.0139861111,0.0006666667,5,8.33333333333333e-05,8.33333333333333e-05,0.0040416667,35.2552,51.1065,4.5945,17,0.001375,6,0.0,0.000625
2215,6241,4,17,20,250,164.5758,0.0179127726,0.0003894081,4,1.7700368167657897e-05,0.0007080147,0.0031329652,54.3409,72.113,4.2429,17,0.00061951,6,0.0,0.0002301
2216,6242,3,24,20,10260,76.5852,0.0007797791,0.00019670099999999997,0,6.3225335094276e-05,0.0003161267,0.0024376879,42.948,84.634,5.9107,27,0.00044960000000000003,10,0.0002458763,0.00035828
2217,6245,5,20,24,500,139.6056,0.0042986259,0.0003122933,2,0.0,0.0002939231,0.0031229334,23.0296,65.6941,7.2176,10,0.0026453,5,0.0,0.0
2218,6248,5,26,14,1260,114.3828,0.0072723489,0.0005549646,6,0.0,0.0002196735,0.0042778523,58.5583,60.6811,3.2568,27,0.00090182,7,6.93705776256764e-05,5.7808999999999995e-05
2219,6253,3,20,4,100,136.8276,0.0034076534,0.0002213789,7,3.95319418089817e-05,0.0006087919,0.0034867173,34.5545,54.0045,6.6077,27,0.0012017999999999998,7,0.0002134725,0.00032416
2220,6255,5,17,14,600,168.4314,0.0064901793,0.00034158839999999996,1,7.47224594363792e-05,0.0005977797,0.0046754909999999995,41.7025,48.6941,5.2329,36,0.0016225000000000002,8,0.0,1.0675e-05
2221,6258,6,24,2,250,132.0744,0.0049728752,0.00046235410000000003,7,0.0002054907,0.0001746671,0.0049317771000000005,30.070999999999998,39.6167,4.0625,29,0.00081169,10,0.00011301989999999999,0.00013357
2222,6262,2,24,28,500,66.8496,0.0017550702,0.000373765,6,0.0,4.87519500780031e-05,0.0031851274,37.3128,83.3878,3.301,11,0.00066628,8,6.50026001040042e-05,6.5003e-05
2223,6263,4,23,24,650,173.454,0.0071230342,0.0008788159,5,9.25069380203515e-05,0.00028908419999999996,0.0050878816,26.1868,35.1364,5.075,20,0.0010290999999999998,7,0.00015032379999999998,5.7817e-05
2224,6265,4,20,6,150,137.5104,0.005594245899999999,0.0005137573,5,5.70841420253454e-05,0.0002283366,0.0034250484999999997,39.4958,56.6,5.8917,15,0.00097043,5,0.0,0.0
2225,6268,2,36,4,200,82.3458,0.0012885682,0.0001599602,6,8.88667709370112e-06,0.0004621072,0.0025504763,59.6503,87.6794,5.9164,26,0.0012797000000000002,7,0.0,0.0
2226,6269,6,22,30,800,204.93599999999998,0.0051571258000000005,0.0006202334,5,0.0006776624,0.0017343563000000002,0.0040544887,17.9545,41.3144,8.1133,34,0.00087292,6,0.0,0.0
2227,6271,5,17,20,1700,194.7306,0.0159747,0.00046626660000000005,5,0.0001621797,0.0001621797,0.0037909503999999997,15.5054,44.4492,5.4492,13,0.00083117,7,0.0,0.00010136
2228,6275,5,29,6,300,88.0152,0.0010099441,0.000155376,5,0.000174798,0.000155376,0.0028744562,20.1905,49.2973,5.5135,15,0.0013013,7,0.0,7.7688e-05
2229,6281,5,22,6,700,122.0916,0.0015523898999999998,0.0003261323,1,3.91358797745773e-05,0.0012132122999999999,0.0032874139,35.3625,46.7302,6.5238,27,0.00074358,6,0.0,0.00027395
2230,6282,6,20,28,400,173.8164,0.009371777900000001,0.0006260126999999999,4,3.68242745617911e-05,0.0002945942,0.0035903668,20.2268,54.1128,6.6667,18,0.0019332999999999998,6,0.0,0.0
2231,6283,1,17,6,100,102.5208,0.0014169323000000002,0.00011807770000000001,3,8.85582713425434e-05,0.0001771165,0.0023025151000000002,20.6234,70.6154,7.7692,12,0.00050183,5,0.0,0.0
2232,6286,6,22,24,1500,177.0168,0.0071814884,0.0008582161999999999,9,3.23855171967096e-05,0.0003481443,0.005805104,32.9106,36.0223,4.5146,52,0.00077725,12,0.0001619276,0.00038053
2233,6288,2,22,12,300,57.5388,0.0019142198999999999,0.00046056419999999996,0,4.317789291882561e-05,8.63557858376511e-05,0.0017271157,50.8235,106.3667,5.9417,13,0.00060449,6,0.0,0.0
2234,6289,6,26,2,450,151.4604,0.0021707467,0.0001820626,6,0.00019606740000000002,0.0003781301,0.0040613971,23.7232,42.6207,6.4034,16,0.00061621,6,0.0,0.0
2235,6290,3,33,10,400,86.6238,0.0018142567999999998,0.00029854860000000003,5,6.88958295057872e-05,0.00045930550000000003,0.0024343193,42.4381,87.9245,6.3774,10,0.001332,5,0.0,0.0
2236,6301,6,22,42,2200,247.9752,0.0188401768,0.0006731247999999999,7,0.0005194767,0.0004243613,0.0046752905,21.8495,41.8529,5.8905,24,0.00057069,6,0.0001316983,0.00023413
2237,6303,5,25,10,300,208.3938,0.006082423000000001,0.0002837282,7,0.0003723932,0.0021279614,0.0038835296000000004,16.7156,42.1918,8.4155,17,0.0017024000000000002,6,0.0,0.0
2238,6305,4,22,12,200,91.6206,0.0013618088,0.0003674722,6,5.404003285634e-05,0.0005944404,0.0032856340000000004,24.9769,65.9342,4.9046,25,0.00077818,9,0.0,0.0001405
2239,6308,5,19,8,600,177.3408,0.0127852626,0.0007389332000000001,3,0.0001374759,0.00017184490000000003,0.0040211713,29.0129,45.9487,5.0641,13,0.00087641,4,0.0,0.00039524
2240,6309,6,23,2,1000,173.358,0.0079496647,0.00047095169999999997,4,0.00028257099999999996,0.00016954259999999997,0.0032589858,29.3953,48.1618,7.6127,13,0.0014317,5,0.0,0.00043328
2241,6311,3,26,6,730,101.52600000000001,0.0020634736,0.0002034411,6,0.0004940711,0.0014095559,0.0022233202,30.4474,69.7516,7.7908,18,0.0013224,7,0.0,4.3595e-05
2242,6316,1,20,16,400,35.4252,0.0005808193,0.0001195804,5,3.4165840992176e-05,5.9790221736307994e-05,0.0021866138,109.4118,103.5625,2.8008,21,0.0003502,8,0.0,0.0001025
2243,6321,5,20,24,1250,116.7822,0.0030898876,0.00046147669999999997,6,4.0128410914927796e-05,0.0009229535000000001,0.003420947,50.0,61.0792,5.8563,26,0.0013142000000000002,7,9.02889245585875e-05,1.0032e-05
2244,6322,2,17,10,500,87.4632,0.0017318463,7.3695588090793e-05,2,0.0,0.0002210868,0.002444237,49.5152,96.7236,6.0804,20,0.00023337,5,0.0,0.0
2245,6323,4,21,6,800,50.7108,0.0012239517999999999,0.00029814209999999997,3,4.7075069043434604e-05,0.000203992,0.0021654532,62.9489,91.7101,4.0435,14,0.0010042999999999999,6,0.0,0.00017261
2246,6324,1,27,8,250,141.6282,0.0013537397,0.0002256233,6,0.0,0.00019742040000000002,0.0027074794,39.9024,69.6667,9.5243,27,0.00080848,7,0.0002068213,0.00062987
2247,6326,4,24,12,1500,53.0424,0.00026613630000000004,0.00021010759999999997,6,1.4007171671896e-05,1.4007171671896e-05,0.0033617212,30.5439,73.5667,3.9667,13,0.00054628,7,8.40430300313761e-05,8.4043e-05
2248,6327,6,21,42,2190,202.4922,0.017619225500000002,0.0003112937,5,0.0003320467,0.0001245175,0.005053335,33.3251,42.6119,4.0616,27,0.00067447,7,0.0,0.0
2249,6329,4,19,14,90,77.406,0.0022962991,0.0004018523,2,0.0,0.0001817903,0.0027746947999999997,66.7682,75.5172,4.8069,26,0.0011481,8,0.0002583337,0.00043056
2250,6334,4,23,12,300,78.2796,0.0018348624,0.00036041940000000003,5,4.9148099606815205e-05,8.1913499344692e-05,0.0029325033,50.4494,78.3017,4.6927,13,0.0014581,6,0.0,1.6383e-05
2251,6336,6,16,2,1260,170.9382,0.0086759011,0.0004468275,3,0.0,0.0017873101,0.0040214477,19.8879,43.5556,5.3889,18,0.0013032,5,0.0,0.0
2252,6339,3,36,8,500,69.7284,0.0020668693,0.0003343465,3,1.01317122593718e-05,0.0001823708,0.0029483283,52.3586,85.2096,3.8832,14,0.00048632,6,0.0,0.0
2253,6343,5,20,24,730,207.5778,0.0156280975,0.0005616864,7,1.65201876693319e-05,0.00021476240000000002,0.0041961277,53.0277,51.3071,5.5669,28,0.0027424,5,0.00016520189999999997,0.00072689
2254,6344,2,20,6,400,72.5826,0.0005450941999999999,0.000123885,0,4.95540138751239e-05,9.91080277502478e-05,0.0027998018,59.6786,68.531,4.6903,9,0.00059465,4,0.0,0.0
2255,6345,5,18,4,500,145.1982,0.0040721695,0.00031210060000000004,6,0.0,5.9447730582884996e-05,0.0054246054,32.0604,44.1041,4.1219,39,0.0019245999999999998,12,0.00019320509999999998,0.001018
2256,6350,4,24,16,350,113.1234,0.0035236303000000004,0.00038686739999999997,10,0.0,0.0004809703,0.004391468,49.6038,56.1905,4.1905,34,0.00096194,8,7.31911334169803e-05,0.00011501
2257,6351,3,20,6,200,114.2166,0.0023540292,0.0002417084,10,7.356341166085159e-05,0.0018285762,0.0023645382,37.25,92.8711,8.68,21,0.0013031,6,0.0,3.1527e-05
2258,6352,3,16,24,400,54.083999999999996,0.0011713803,0.000422119,4,2.11059518784297e-05,6.33178556352891e-05,0.0023849726,49.8489,96.1947,3.8894,16,0.00065428,7,0.0,9.497700000000001e-05
2259,6358,5,23,12,3000,157.6836,0.0072426987,0.0002245041,7,3.90441980321724e-05,0.0009663439,0.0038751366999999998,30.4444,47.5567,5.8589,28,0.0011518,8,0.0,0.00015618
2260,6359,2,26,6,300,96.2022,0.0029509604,0.000321923,3,0.0,0.0,0.0021729799,61.2,77.4321,6.6173,24,0.0010731,5,0.0,0.0
2261,6364,4,18,28,840,118.404,0.0010637281,0.000286848,6,2.39040015298561e-05,0.00020318400000000003,0.0035258402,16.6259,44.5017,5.922000000000001,17,0.0006215,5,0.0,0.0
2262,6368,2,30,24,500,102.426,0.0005948434,0.0001560245,2,1.9503061980731e-05,0.0009263953999999999,0.0027889379,56.7018,72.2937,6.7133,30,0.00093615,8,4.87576549518274e-05,6.8261e-05
2263,6369,3,19,12,450,75.0282,0.0020052955,0.0004185811,4,9.73444435791605e-06,0.00021415779999999998,0.0032221011,39.3939,72.3384,3.9003,24,0.00068141,7,0.0,0.00010708
2264,6371,3,19,12,500,46.9446,0.00040756839999999994,0.00025936169999999997,5,0.0,2.47011164904654e-05,0.0019760893,69.1572,127.5,4.2625,13,0.00028406,2,0.0,0.0
2265,6378,4,24,4,220,110.1738,0.0040306402,0.0004924312000000001,3,0.0001459055,0.0002644538,0.0036841145000000002,52.5955,59.0891,5.1955,29,0.0015594,12,0.0002279774,0.00031005
2266,6380,4,21,8,700,106.6218,0.0017711172,0.0002876173,1,0.0,3.02755071147442e-05,0.0039358159,36.1236,61.7385,4.7269,22,0.0014380999999999999,7,7.56887677868604e-05,0.00025734
2267,6381,5,18,10,600,122.8458,0.0045972784,0.00033100400000000003,1,0.0,0.0002022803,0.0044869437,43.9835,56.623000000000005,3.9221,15,0.0014711,5,0.0001838911,0.00036778
2268,6383,2,17,10,300,70.3926,0.0009860908999999999,0.0002854474,7,3.89246418932946e-05,0.0001427237,0.0021278804,44.3436,79.9512,5.8415,18,0.0012586,4,0.0,0.0
2269,6387,4,23,8,750,98.661,0.0036161508,0.0002686283,4,0.00048559739999999997,2.0663718642807e-05,0.0037504649,41.9558,61.8733,4.0331,19,0.00081622,8,0.0,0.0
2270,6390,4,24,8,400,109.6854,0.0020816812,0.0002312979,5,0.00015419860000000002,0.0004295533,0.0032271566,23.8904,55.8498,5.7986,20,0.0011345,8,0.0,0.0
2271,6393,7,22,56,3000,169.6974,0.0046256971,0.000517044,6,0.00012002809999999999,0.00039701589999999995,0.0061121985,25.5613,35.2326,4.3308,30,0.0013572,7,0.0003231525,0.00044318
2272,6395,2,25,8,100,70.5,0.0008231685,0.00013095860000000002,3,9.35418693407169e-06,0.0001028961,0.0025911098,52.8116,81.6606,4.9639,24,0.00070156,8,0.0,0.0
2273,6397,5,20,42,1500,130.716,0.0047282481,0.0004503093,5,0.000323048,0.0009495653999999999,0.0045618294,33.7462,50.4549,4.3047,23,0.00090062,7,0.000117472,0.00059715
2274,6402,5,26,8,730,62.268,0.0017409642,0.0002452062,3,7.35618655289098e-05,0.00017164439999999999,0.002206856,36.580999999999996,81.8222,4.3167,10,0.00085822,6,0.00011034280000000001,0.00017164
2275,6407,3,26,40,400,69.17399999999999,0.0023610362,0.0004047491,0,0.0,0.0002361036,0.0018213708,53.8868,111.8519,5.7222,8,0.00084323,4,0.0,0.0
2276,6411,6,18,24,650,106.0614,0.0015751635999999999,0.0002356014,5,6.05832144107273e-05,0.00013462940000000002,0.0035744096999999996,34.1509,55.5706,5.4049,24,0.00067988,7,0.0,0.0
2277,6412,3,16,8,300,67.0446,0.0021597633,0.00044378699999999996,6,0.0,8.875739644970408e-05,0.0028106509000000003,66.8995,77.4526,3.8053,16,0.00075444,7,0.0001035503,0.0
2278,6420,6,24,20,1500,139.395,0.0080820135,0.0008543067999999999,6,0.0,1.3560425254936e-05,0.0050987199,29.28,44.5213,3.625,26,0.0010984000000000002,8,0.0002712085,0.00014916
2279,6421,5,21,16,800,128.9532,0.0022513089000000003,0.00024869110000000003,7,5.2356020942408396e-05,0.0005235601999999999,0.0035732984,24.2794,57.9487,6.1026,19,0.0015052,6,0.0,0.0
2280,6423,5,29,16,550,70.437,0.0003172445,3.39904826648538e-05,2,0.0,0.0005098572,0.0022093814,49.0309,79.2821,5.959,24,0.00057784,4,0.0,0.0
2281,6424,4,23,10,600,93.0774,0.0008039639999999999,0.00029533369999999997,5,0.0,0.000114852,0.0037737087,56.2445,55.0087,4.3696,19,0.0019852999999999997,6,0.0,0.0
2282,6425,4,20,4,300,135.2568,0.0045196978,0.0006633387,6,1.12430293218205e-05,0.0005396654,0.0037664148,22.3952,62.0657,5.5522,22,0.00085447,7,0.0,0.00033729
2283,6428,6,22,4,500,168.642,0.007728160699999999,0.00035128,5,2.57034168408787e-05,0.0007453991,0.0038983515999999998,39.163000000000004,52.4571,6.5011,27,0.0014737,9,0.0005911786,0.0012252
2284,6430,4,22,20,1500,64.2816,0.0013794567,0.000153273,0,1.1790228258819099e-05,9.43218260705527e-05,0.0031126203,47.3764,74.2576,3.5985,19,0.00064846,5,0.0,0.0
2285,6431,3,20,40,160,129.2226,0.0049358052,0.00033786760000000004,6,2.20348444339983e-05,0.0003525575,0.0046199724,40.7452,48.5469,4.0906,27,0.001234,10,0.0,7.3449e-06
2286,6432,2,27,14,350,55.9146,0.00020315490000000002,4.78011472275335e-05,4,1.19502868068834e-05,0.0002987572,0.0023542065,45.5714,76.4061,4.5533,22,0.0027725000000000002,5,0.0,5.9751000000000004e-05
2287,6434,3,20,16,560,75.3984,0.000331785,6.635700066356999e-05,2,0.0,0.000132714,0.001393497,68.3902,100.4762,10.3571,7,0.0009289999999999999,4,0.0,0.0
2288,6440,3,22,4,50,80.1252,0.0005893212,0.0001136041,4,0.0,0.0002343084,0.0030886112,35.3088,61.8299,4.8391,34,0.00051832,7,0.00025560919999999997,0.00031951
2289,6441,3,20,8,400,155.2386,0.0051876142,0.000551016,7,2.68788302333082e-05,6.71970755832706e-05,0.0040990216,21.3289,47.5148,6.2492,19,0.001008,6,0.0,1.3439000000000001e-05
2290,6442,5,19,16,1000,177.4884,0.0043044518,0.0002777066,5,0.0001068102,0.0001068102,0.0046782876,21.0526,41.2146,6.2352,25,0.00090789,6,0.0,0.0
2291,6443,5,16,42,3000,112.2732,0.0022869304999999997,0.00036228599999999997,3,6.79286296531111e-05,0.0002037859,0.0028756453,21.2698,60.4094,6.5276,9,0.0013586,4,0.0,0.0004755
2292,6446,6,23,30,730,200.2284,0.010887126399999999,0.0006792978999999999,6,0.0001285158,0.0011750018,0.0038738341999999997,16.6476,43.5071,6.8246,21,0.00091797,5,0.0,0.0
2293,6449,3,23,8,730,182.3736,0.0100029348,0.0004157699,5,0.0,0.0005380551999999999,0.0028125611,17.9649,44.7652,8.6609,19,0.0020055,6,9.78282136568186e-05,0.0
2294,6452,3,31,10,300,84.6708,0.0014264451000000002,0.0003100968,2,0.0003455364,0.0001417585,0.0028085906,51.9241,75.5205,5.7192,24,0.00077967,9,6.20193500372116e-05,0.0
2295,6453,4,20,4,220,123.7398,0.0005560928,0.0001450677,2,2.4177949709864603e-05,0.0001450677,0.0016441005999999999,36.2388,75.2353,13.7353,9,0.00024178,3,0.0,0.0
2296,6454,2,18,10,500,127.5114,0.010487369199999999,0.0002168921,6,0.0,0.0006889513,0.0026027048000000002,80.8079,90.3333,5.1422,26,0.00148,6,0.0,0.0
2297,6456,4,19,8,500,52.31100000000001,0.00047290760000000005,0.00017865400000000001,2,0.0,0.00011559959999999999,0.0028479549,50.4,85.786,3.7159,20,0.00063054,8,0.00016814490000000002,0.00055698
