,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
26551,None,292.0,0.0,0.0,1,Clear,sky is clear,2016-09-12 09:00:00,4380
26552,None,294.2,0.0,0.0,1,Clear,sky is clear,2016-09-12 10:00:00,4260
26553,None,296.48,0.0,0.0,1,Clear,sky is clear,2016-09-12 11:00:00,4212
26554,None,297.93,0.0,0.0,1,Clear,sky is clear,2016-09-12 12:00:00,4290
26555,None,298.85,0.0,0.0,40,Clouds,scattered clouds,2016-09-12 13:00:00,4398
26556,None,298.71,0.0,0.0,90,Clouds,overcast clouds,2016-09-12 14:00:00,4876
26557,None,298.23,0.0,0.0,90,Clouds,overcast clouds,2016-09-12 15:00:00,5187
26558,None,296.79,0.0,0.0,90,Clouds,overcast clouds,2016-09-12 16:00:00,6263
26559,None,295.57,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2016-09-12 17:00:00,4828
26560,None,295.57,0.0,0.0,90,Rain,light rain,2016-09-12 17:00:00,4828
26561,None,294.88,0.0,0.0,75,Rain,light rain,2016-09-12 18:00:00,4130
26562,None,294.88,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2016-09-12 18:00:00,4130
26563,None,293.98,0.0,0.0,90,Clouds,overcast clouds,2016-09-12 19:00:00,2790
26564,None,293.32,0.0,0.0,90,Clouds,overcast clouds,2016-09-12 20:00:00,2263
26565,None,292.61,0.0,0.0,1,Clear,sky is clear,2016-09-12 21:00:00,2025
26566,None,291.67,0.0,0.0,90,Clouds,overcast clouds,2016-09-12 22:00:00,1422
26567,None,290.73,0.0,0.0,90,Clouds,overcast clouds,2016-09-12 23:00:00,890
26568,None,290.41,0.0,0.0,90,Clouds,overcast clouds,2016-09-13 00:00:00,509
26569,None,290.09,0.0,0.0,90,Clouds,overcast clouds,2016-09-13 01:00:00,321
26570,None,289.8,0.0,0.0,90,Clouds,overcast clouds,2016-09-13 02:00:00,250
26571,None,289.12,0.3,0.0,75,Rain,light rain,2016-09-13 03:00:00,331
26572,None,287.95,0.0,0.0,40,Clouds,scattered clouds,2016-09-13 04:00:00,842
26573,None,287.15,0.0,0.0,1,Clear,sky is clear,2016-09-13 05:00:00,2846
26574,None,285.48,0.0,0.0,1,Clear,sky is clear,2016-09-13 06:00:00,5605
26575,None,285.16,0.0,0.0,1,Clear,sky is clear,2016-09-13 07:00:00,6057
26576,None,285.62,0.0,0.0,1,Clear,sky is clear,2016-09-13 08:00:00,5628
26577,None,286.42,0.0,0.0,1,Clear,sky is clear,2016-09-13 09:00:00,5337
26578,None,286.72,0.0,0.0,1,Clear,sky is clear,2016-09-13 10:00:00,4313
26579,None,288.13,0.0,0.0,1,Clear,sky is clear,2016-09-13 11:00:00,4405
26580,None,289.19,0.0,0.0,40,Clouds,scattered clouds,2016-09-13 12:00:00,4706
26581,None,290.03,0.0,0.0,40,Clouds,scattered clouds,2016-09-13 13:00:00,4666
26582,None,290.81,0.0,0.0,1,Clear,sky is clear,2016-09-13 14:00:00,4928
26583,None,291.1,0.0,0.0,75,Clouds,broken clouds,2016-09-13 15:00:00,5467
26584,None,290.58,0.0,0.0,1,Clear,sky is clear,2016-09-13 16:00:00,6290
26585,None,290.26,0.0,0.0,1,Clear,sky is clear,2016-09-13 17:00:00,6013
26586,None,289.25,0.0,0.0,75,Clouds,broken clouds,2016-09-13 18:00:00,4300
26587,None,288.5,0.0,0.0,1,Haze,haze,2016-09-13 19:00:00,3138
26588,None,288.5,0.0,0.0,1,Rain,light rain,2016-09-13 19:00:00,3138
26589,None,286.9,0.0,0.0,1,Rain,light rain,2016-09-13 20:00:00,2747
26590,None,286.49,0.0,0.0,75,Drizzle,light intensity drizzle,2016-09-13 21:00:00,2290
26591,None,285.94,0.0,0.0,1,Clear,sky is clear,2016-09-13 22:00:00,1688
26592,None,285.73,0.0,0.0,40,Clouds,scattered clouds,2016-09-13 23:00:00,990
26593,None,285.65,0.0,0.0,1,Clear,sky is clear,2016-09-14 00:00:00,558
26594,None,284.95,0.0,0.0,1,Clear,sky is clear,2016-09-14 01:00:00,343
26595,None,284.06,0.0,0.0,1,Clear,sky is clear,2016-09-14 02:00:00,252
26596,None,282.78,0.0,0.0,1,Clear,sky is clear,2016-09-14 03:00:00,342
26597,None,281.93,0.0,0.0,1,Clear,sky is clear,2016-09-14 04:00:00,857
26598,None,281.17,0.0,0.0,1,Clear,sky is clear,2016-09-14 05:00:00,2857
26599,None,280.82,0.0,0.0,1,Clear,sky is clear,2016-09-14 06:00:00,5493
26600,None,280.19,0.0,0.0,1,Clear,sky is clear,2016-09-14 07:00:00,6304
26601,None,280.75,0.0,0.0,1,Clear,sky is clear,2016-09-14 08:00:00,5905
26602,None,283.06,0.0,0.0,5,Clear,sky is clear,2016-09-14 09:00:00,5059
26603,None,285.12,0.0,0.0,1,Clear,sky is clear,2016-09-14 10:00:00,4465
26604,None,287.9,0.0,0.0,5,Clear,sky is clear,2016-09-14 11:00:00,4507
26605,None,289.59,0.0,0.0,20,Haze,haze,2016-09-14 12:00:00,4706
26606,None,290.87,0.0,0.0,20,Clouds,few clouds,2016-09-14 13:00:00,4632
26607,None,291.76,0.0,0.0,1,Clear,sky is clear,2016-09-14 14:00:00,4953
26608,None,292.65,0.0,0.0,1,Clear,sky is clear,2016-09-14 15:00:00,5270
26609,None,293.38,0.0,0.0,1,Clear,sky is clear,2016-09-14 16:00:00,6152
26610,None,293.27,0.0,0.0,1,Clear,sky is clear,2016-09-14 17:00:00,5646
26611,None,292.56,0.0,0.0,1,Clear,sky is clear,2016-09-14 18:00:00,4347
26612,None,291.05,0.0,0.0,1,Clear,sky is clear,2016-09-14 19:00:00,3154
26613,None,288.43,0.0,0.0,1,Clear,sky is clear,2016-09-14 20:00:00,2895
26614,None,286.89,0.0,0.0,1,Clear,sky is clear,2016-09-14 21:00:00,2317
26615,None,286.17,0.0,0.0,1,Clear,sky is clear,2016-09-14 22:00:00,1613
26616,None,286.0,0.0,0.0,1,Clear,sky is clear,2016-09-14 23:00:00,1007
26617,None,285.18,0.0,0.0,1,Clear,sky is clear,2016-09-15 00:00:00,546
26618,None,285.21,0.0,0.0,40,Clouds,scattered clouds,2016-09-15 01:00:00,347
26619,None,285.1,0.0,0.0,1,Clear,sky is clear,2016-09-15 02:00:00,255
26620,None,285.26,0.0,0.0,1,Clear,sky is clear,2016-09-15 03:00:00,359
26621,None,286.08,0.0,0.0,75,Clouds,broken clouds,2016-09-15 04:00:00,865
26622,None,286.72,0.0,0.0,90,Clouds,overcast clouds,2016-09-15 05:00:00,2809
26623,None,287.35,0.0,0.0,90,Clouds,overcast clouds,2016-09-15 06:00:00,4885
26624,None,287.75,0.0,0.0,90,Clouds,overcast clouds,2016-09-15 07:00:00,6329
26625,None,288.59,0.0,0.0,90,Clouds,overcast clouds,2016-09-15 08:00:00,5919
26626,None,289.85,0.0,0.0,90,Clouds,overcast clouds,2016-09-15 09:00:00,5020
26627,None,291.6,0.0,0.0,90,Rain,moderate rain,2016-09-15 10:00:00,4366
26628,None,292.93,0.0,0.0,90,Rain,moderate rain,2016-09-15 11:00:00,4549
26629,None,294.26,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2016-09-15 12:00:00,4857
26630,None,295.0,0.0,0.0,75,Rain,light rain,2016-09-15 13:00:00,4650
26631,None,295.72,0.0,0.0,90,Rain,moderate rain,2016-09-15 14:00:00,5164
26632,None,295.4,0.0,0.0,90,Rain,heavy intensity rain,2016-09-15 15:00:00,5705
26633,None,293.72,4.15,0.0,90,Rain,heavy intensity rain,2016-09-15 16:00:00,5340
26634,None,291.94,4.74,0.0,75,Rain,heavy intensity rain,2016-09-15 17:00:00,5272
26635,None,291.94,4.74,0.0,75,Mist,mist,2016-09-15 17:00:00,5272
26636,None,291.94,4.74,0.0,75,Thunderstorm,thunderstorm,2016-09-15 17:00:00,5272
26637,None,290.78,3.75,0.0,90,Rain,heavy intensity rain,2016-09-15 18:00:00,4024
26638,None,290.78,3.75,0.0,90,Mist,mist,2016-09-15 18:00:00,4024
26639,None,290.78,3.75,0.0,90,Thunderstorm,thunderstorm with heavy rain,2016-09-15 18:00:00,4024
26640,None,290.62,1.86,0.0,75,Rain,heavy intensity rain,2016-09-15 19:00:00,3020
26641,None,290.62,1.86,0.0,75,Mist,mist,2016-09-15 19:00:00,3020
26642,None,290.62,1.86,0.0,75,Thunderstorm,proximity thunderstorm with rain,2016-09-15 19:00:00,3020
26643,None,290.53,0.51,0.0,90,Rain,heavy intensity rain,2016-09-15 20:00:00,2514
26644,None,290.53,0.51,0.0,90,Mist,mist,2016-09-15 20:00:00,2514
26645,None,290.55,0.25,0.0,75,Rain,heavy intensity rain,2016-09-15 21:00:00,2385
26646,None,290.33,0.0,0.0,90,Rain,moderate rain,2016-09-15 22:00:00,2225
26647,None,289.88,0.0,0.0,75,Mist,mist,2016-09-15 23:00:00,1161
26648,None,289.67,0.0,0.0,1,Mist,mist,2016-09-16 00:00:00,648
26649,None,289.67,0.0,0.0,1,Fog,fog,2016-09-16 00:00:00,648
26650,None,289.54,0.0,0.0,90,Mist,mist,2016-09-16 01:00:00,397
26651,None,289.45,0.0,0.0,1,Fog,fog,2016-09-16 02:00:00,257
26652,None,289.45,0.0,0.0,1,Mist,mist,2016-09-16 02:00:00,257
26653,None,289.49,0.0,0.0,40,Mist,mist,2016-09-16 03:00:00,358
26654,None,289.49,0.0,0.0,40,Fog,fog,2016-09-16 03:00:00,358
26655,None,289.53,0.0,0.0,40,Mist,mist,2016-09-16 04:00:00,826
26656,None,289.62,0.0,0.0,75,Mist,mist,2016-09-16 05:00:00,2707
26657,None,289.51,0.0,0.0,90,Rain,moderate rain,2016-09-16 06:00:00,5391
26658,None,289.41,0.0,0.0,75,Clouds,broken clouds,2016-09-16 07:00:00,6261
26659,None,289.83,0.0,0.0,90,Clouds,overcast clouds,2016-09-16 08:00:00,5660
26660,None,290.34,0.0,0.0,75,Rain,light rain,2016-09-16 09:00:00,4817
26661,None,291.04,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2016-09-16 10:00:00,4416
26662,None,291.5,0.0,0.0,90,Rain,light rain,2016-09-16 11:00:00,4801
26663,None,292.68,0.0,0.0,90,Clouds,overcast clouds,2016-09-16 12:00:00,4772
26664,None,293.61,0.0,0.0,90,Clouds,overcast clouds,2016-09-16 13:00:00,4711
26665,None,294.69,0.0,0.0,90,Clouds,overcast clouds,2016-09-16 14:00:00,4989
26666,None,295.42,0.0,0.0,75,Clouds,broken clouds,2016-09-16 15:00:00,5596
26667,None,296.11,0.0,0.0,75,Clouds,broken clouds,2016-09-16 16:00:00,6020
26668,None,296.39,0.0,0.0,75,Clouds,broken clouds,2016-09-16 17:00:00,4502
26669,None,296.14,0.0,0.0,75,Rain,moderate rain,2016-09-16 18:00:00,3460
26670,None,294.75,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2016-09-16 19:00:00,3206
26671,None,292.67,2.83,0.0,75,Rain,moderate rain,2016-09-16 20:00:00,2830
26672,None,291.69,0.0,0.0,40,Clouds,scattered clouds,2016-09-16 21:00:00,2650
26673,None,291.14,0.0,0.0,40,Rain,moderate rain,2016-09-16 22:00:00,1973
26674,None,290.24,0.0,0.0,1,Clear,sky is clear,2016-09-16 23:00:00,1238
26675,None,289.92,0.0,0.0,1,Rain,moderate rain,2016-09-17 00:00:00,1193
26676,None,289.28,0.0,0.0,40,Mist,mist,2016-09-17 01:00:00,800
26677,None,288.59,0.0,0.0,1,Clear,sky is clear,2016-09-17 02:00:00,512
26678,None,288.58,0.0,0.0,1,Clear,sky is clear,2016-09-17 03:00:00,391
26679,None,288.12,0.0,0.0,1,Clear,sky is clear,2016-09-17 04:00:00,422
26680,None,287.83,0.0,0.0,40,Clouds,scattered clouds,2016-09-17 05:00:00,704
26681,None,287.28,0.0,0.0,90,Clouds,overcast clouds,2016-09-17 06:00:00,1580
26682,None,287.29,0.0,0.0,75,Clouds,broken clouds,2016-09-17 07:00:00,2430
26683,None,287.93,0.0,0.0,90,Mist,mist,2016-09-17 08:00:00,3364
26684,None,288.43,0.0,0.0,90,Clouds,overcast clouds,2016-09-17 09:00:00,3916
26685,None,288.99,0.0,0.0,90,Mist,mist,2016-09-17 10:00:00,4235
26686,None,289.98,0.25,0.0,90,Rain,light rain,2016-09-17 11:00:00,4776
26687,None,290.79,0.0,0.0,40,Clouds,scattered clouds,2016-09-17 12:00:00,4813
26688,None,292.06,0.0,0.0,40,Clouds,scattered clouds,2016-09-17 13:00:00,4408
26689,None,293.46,0.0,0.0,1,Clear,sky is clear,2016-09-17 14:00:00,4487
26690,None,293.88,0.0,0.0,1,Clear,sky is clear,2016-09-17 15:00:00,4342
26691,None,294.58,0.0,0.0,1,Clear,sky is clear,2016-09-17 16:00:00,4459
26692,None,294.52,0.0,0.0,1,Clear,sky is clear,2016-09-17 17:00:00,4636
26693,None,294.15,0.0,0.0,1,Clear,sky is clear,2016-09-17 18:00:00,4019
26694,None,292.16,0.0,0.0,1,Clear,sky is clear,2016-09-17 19:00:00,3592
26695,None,288.55,0.0,0.0,1,Clear,sky is clear,2016-09-17 20:00:00,3258
26696,None,286.45,0.0,0.0,1,Clear,sky is clear,2016-09-17 21:00:00,2932
26697,None,285.59,0.0,0.0,1,Mist,mist,2016-09-17 22:00:00,3029
26698,None,285.23,0.0,0.0,1,Clear,sky is clear,2016-09-17 23:00:00,2984
26699,None,284.96,0.0,0.0,1,Clear,sky is clear,2016-09-18 00:00:00,1617
26700,None,284.76,0.0,0.0,1,Clear,sky is clear,2016-09-18 01:00:00,939
26701,None,284.54,0.0,0.0,1,Mist,mist,2016-09-18 02:00:00,623
26702,None,284.61,0.0,0.0,1,Mist,mist,2016-09-18 03:00:00,391
26703,None,284.47,0.0,0.0,1,Mist,mist,2016-09-18 04:00:00,422
26704,None,284.96,0.0,0.0,1,Mist,mist,2016-09-18 05:00:00,666
26705,None,285.34,0.0,0.0,1,Clear,sky is clear,2016-09-18 06:00:00,1204
26706,None,285.37,0.0,0.0,1,Clear,sky is clear,2016-09-18 07:00:00,1794
26707,None,287.06,0.0,0.0,1,Clear,sky is clear,2016-09-18 08:00:00,2948
26708,None,289.6,0.0,0.0,1,Clear,sky is clear,2016-09-18 09:00:00,3422
26709,None,290.47,0.0,0.0,1,Clear,sky is clear,2016-09-18 10:00:00,3759
26710,None,297.77,0.0,0.0,1,Clear,sky is clear,2016-09-18 13:00:00,4835
26711,None,299.05,0.0,0.0,75,Clouds,broken clouds,2016-09-18 14:00:00,4933
26712,None,299.83,0.0,0.0,1,Clear,sky is clear,2016-09-18 15:00:00,4959
26713,None,300.39,0.0,0.0,1,Clear,sky is clear,2016-09-18 16:00:00,5053
26714,None,299.97,0.0,0.0,1,Clear,sky is clear,2016-09-18 17:00:00,4609
26715,None,299.18,0.0,0.0,1,Clear,sky is clear,2016-09-18 18:00:00,4223
26716,None,297.54,0.0,0.0,1,Rain,light rain,2016-09-18 19:00:00,3201
26717,None,296.79,0.0,0.0,75,Clouds,broken clouds,2016-09-18 20:00:00,2494
26718,None,295.68,0.0,0.0,1,Clear,sky is clear,2016-09-18 21:00:00,2110
26719,None,295.29,0.0,0.0,1,Clear,sky is clear,2016-09-18 22:00:00,1671
26720,None,294.99,0.0,0.0,1,Clear,sky is clear,2016-09-18 23:00:00,1712
26721,None,294.94,0.0,0.0,1,Clear,sky is clear,2016-09-19 00:00:00,757
26722,None,294.04,0.0,0.0,1,Clear,sky is clear,2016-09-19 01:00:00,482
26723,None,293.4,0.0,0.0,1,Clear,sky is clear,2016-09-19 02:00:00,354
26724,None,292.49,0.0,0.0,1,Clear,sky is clear,2016-09-19 03:00:00,387
26725,None,290.89,0.0,0.0,0,Clear,Sky is Clear,2016-09-19 04:00:00,969
26726,None,290.48,0.0,0.0,0,Clear,Sky is Clear,2016-09-19 05:00:00,2845
26727,None,290.45,0.0,0.0,0,Clear,Sky is Clear,2016-09-19 06:00:00,5615
26728,None,290.28,0.0,0.0,0,Clear,Sky is Clear,2016-09-19 07:00:00,6298
26729,None,290.66,0.0,0.0,0,Clear,Sky is Clear,2016-09-19 08:00:00,5294
26730,None,291.22,0.0,0.0,0,Clear,Sky is Clear,2016-09-19 09:00:00,4728
26731,None,289.79,0.0,0.0,0,Clear,Sky is Clear,2016-09-19 10:00:00,4189
26732,None,289.26,0.25,0.0,0,Rain,light rain,2016-09-19 11:00:00,4343
26733,None,293.46,0.0,0.0,8,Clear,sky is clear,2016-09-19 12:00:00,4215
26734,None,296.55,0.0,0.0,8,Clear,sky is clear,2016-09-19 13:00:00,4199
26735,None,297.88,0.0,0.0,80,Clouds,broken clouds,2016-09-19 14:00:00,4442
26736,None,299.58,0.0,0.0,0,Clear,Sky is Clear,2016-09-19 15:00:00,4944
26737,None,298.15,0.0,0.0,0,Clear,Sky is Clear,2016-09-19 16:00:00,6078
26738,None,298.06,0.0,0.0,0,Clear,Sky is Clear,2016-09-19 17:00:00,5500
26739,None,296.94,0.0,0.0,0,Clear,Sky is Clear,2016-09-19 18:00:00,4047
26740,None,293.25,0.0,0.0,0,Clear,Sky is Clear,2016-09-19 19:00:00,3137
26741,None,290.61,0.0,0.0,0,Clear,Sky is Clear,2016-09-19 20:00:00,2372
26742,None,288.57,0.0,0.0,0,Clear,Sky is Clear,2016-09-19 21:00:00,2073
26743,None,287.69,0.0,0.0,0,Clear,Sky is Clear,2016-09-19 22:00:00,1446
26744,None,287.26,0.0,0.0,0,Clear,Sky is Clear,2016-09-19 23:00:00,898
26745,None,286.19,0.0,0.0,0,Clear,Sky is Clear,2016-09-20 00:00:00,578
26746,None,286.02,0.0,0.0,0,Clear,Sky is Clear,2016-09-20 01:00:00,396
26747,None,285.46,0.0,0.0,0,Clear,Sky is Clear,2016-09-20 02:00:00,391
26748,None,285.17,0.0,0.0,0,Clear,Sky is Clear,2016-09-20 03:00:00,518
26749,None,285.14,0.0,0.0,0,Clear,Sky is Clear,2016-09-20 04:00:00,1116
26750,None,284.79,0.0,0.0,0,Clear,Sky is Clear,2016-09-20 05:00:00,3176
26751,None,285.14,0.0,0.0,32,Clouds,scattered clouds,2016-09-20 06:00:00,5904
26752,None,285.01,0.0,0.0,32,Clouds,scattered clouds,2016-09-20 07:00:00,5887
26753,None,286.28,0.0,0.0,32,Clouds,scattered clouds,2016-09-20 08:00:00,6224
26754,None,288.0,0.0,0.0,12,Clouds,few clouds,2016-09-20 10:00:00,4438
26755,None,293.89,0.0,0.0,12,Clouds,few clouds,2016-09-20 11:00:00,4220
26756,None,294.0,0.0,0.0,0,Clear,Sky is Clear,2016-09-20 12:00:00,4415
26757,None,294.32,0.0,0.0,0,Clear,Sky is Clear,2016-09-20 13:00:00,4351
26758,None,298.79,0.0,0.0,0,Clear,Sky is Clear,2016-09-20 14:00:00,4451
26759,None,299.7,0.0,0.0,24,Clouds,few clouds,2016-09-20 15:00:00,4928
26760,None,298.46,0.0,0.0,24,Clouds,few clouds,2016-09-20 16:00:00,6356
26761,None,298.32,0.0,0.0,24,Clouds,few clouds,2016-09-20 17:00:00,6026
26762,None,296.59,0.0,0.0,36,Clouds,scattered clouds,2016-09-20 18:00:00,4469
26763,None,295.22,0.0,0.0,36,Clouds,scattered clouds,2016-09-20 19:00:00,3233
26764,None,293.75,0.0,0.0,36,Clouds,scattered clouds,2016-09-20 20:00:00,2755
26765,None,293.15,0.0,0.0,88,Rain,light rain,2016-09-20 21:00:00,2298
26766,None,292.94,0.0,0.0,88,Rain,light rain,2016-09-20 22:00:00,1550
26767,None,292.5,0.0,0.0,88,Rain,light rain,2016-09-20 23:00:00,997
26768,None,292.29,0.0,0.0,48,Rain,light rain,2016-09-21 00:00:00,448
26769,None,291.22,0.0,0.0,48,Rain,light rain,2016-09-21 01:00:00,311
26770,None,290.83,0.0,0.0,48,Rain,light rain,2016-09-21 02:00:00,239
26771,None,290.56,0.0,0.0,0,Clear,Sky is Clear,2016-09-21 03:00:00,335
26772,None,290.23,0.0,0.0,0,Clear,Sky is Clear,2016-09-21 04:00:00,853
26773,None,290.25,0.0,0.0,0,Clear,Sky is Clear,2016-09-21 05:00:00,2821
26774,None,289.71,0.0,0.0,0,Clear,Sky is Clear,2016-09-21 06:00:00,5631
26775,None,289.7,0.0,0.0,0,Clear,Sky is Clear,2016-09-21 07:00:00,6419
26776,None,288.48,0.0,0.0,0,Clear,Sky is Clear,2016-09-21 08:00:00,6011
26777,None,289.53,0.0,0.0,92,Clouds,overcast clouds,2016-09-21 09:00:00,5086
26778,None,289.69,0.0,0.0,92,Clouds,overcast clouds,2016-09-21 10:00:00,4325
26779,None,289.94,0.0,0.0,100,Rain,light rain,2016-09-21 11:00:00,4557
26780,None,293.996,0.0,0.0,100,Rain,light rain,2016-09-21 12:00:00,4654
26781,None,293.996,0.0,0.0,100,Rain,light rain,2016-09-21 13:00:00,4499
26782,None,293.996,0.0,0.0,100,Rain,light rain,2016-09-21 14:00:00,4827
26783,None,289.775,0.0,0.0,56,Clouds,broken clouds,2016-09-21 15:00:00,5365
26784,None,289.775,0.0,0.0,56,Clouds,broken clouds,2016-09-21 15:00:00,5365
26785,None,289.775,0.0,0.0,56,Clouds,broken clouds,2016-09-21 16:00:00,6395
26786,None,291.83,0.0,0.0,88,Rain,light rain,2016-09-21 17:00:00,5899
26787,None,290.38,0.0,0.0,100,Rain,moderate rain,2016-09-21 18:00:00,4258
26788,None,291.69,0.0,0.0,100,Rain,moderate rain,2016-09-21 19:00:00,3164
26789,None,290.26,15.75,0.0,92,Rain,heavy intensity rain,2016-09-21 21:00:00,2086
26790,None,290.21,5.42,0.0,92,Rain,heavy intensity rain,2016-09-21 22:00:00,1329
26791,None,290.04,0.51,0.0,92,Rain,light rain,2016-09-21 23:00:00,793
26792,None,289.67,3.64,0.0,92,Rain,moderate rain,2016-09-22 00:00:00,444
26793,None,289.89,4.57,0.0,92,Rain,heavy intensity rain,2016-09-22 01:00:00,291
26794,None,289.81,2.03,0.0,76,Rain,moderate rain,2016-09-22 02:00:00,218
26795,None,290.08,0.0,0.0,76,Rain,light rain,2016-09-22 03:00:00,313
26796,None,290.01,0.51,0.0,76,Rain,light rain,2016-09-22 04:00:00,900
26797,None,289.87,1.52,0.0,76,Rain,moderate rain,2016-09-22 05:00:00,2758
26798,None,289.62,1.02,0.0,80,Rain,moderate rain,2016-09-22 06:00:00,5559
26799,None,289.6,0.0,0.0,80,Clouds,broken clouds,2016-09-22 07:00:00,5868
26800,None,289.37,0.0,0.0,80,Clouds,broken clouds,2016-09-22 08:00:00,5456
26801,None,289.57,0.0,0.0,92,Rain,light rain,2016-09-22 09:00:00,4769
26802,None,289.92,0.0,0.0,92,Rain,light rain,2016-09-22 10:00:00,4434
26803,None,290.62,0.0,0.0,92,Rain,light rain,2016-09-22 11:00:00,4452
26804,None,290.41,0.0,0.0,92,Rain,light rain,2016-09-22 12:00:00,4524
26805,None,291.86,0.0,0.0,92,Rain,light rain,2016-09-22 13:00:00,4671
26806,None,291.2,0.0,0.0,100,Clouds,overcast clouds,2016-09-22 14:00:00,5030
26807,None,291.33,0.0,0.0,100,Clouds,overcast clouds,2016-09-22 15:00:00,5470
26808,None,291.12,0.0,0.0,100,Clouds,overcast clouds,2016-09-22 16:00:00,6597
26809,None,289.89,0.0,0.0,92,Rain,moderate rain,2016-09-22 17:00:00,5934
26810,None,289.57,0.0,0.0,92,Rain,moderate rain,2016-09-22 18:00:00,4449
26811,None,289.54,0.0,0.0,92,Rain,moderate rain,2016-09-22 19:00:00,3058
26812,None,288.81,0.0,0.0,92,Rain,moderate rain,2016-09-22 20:00:00,2462
26813,None,288.92,0.0,0.0,92,Rain,moderate rain,2016-09-22 21:00:00,2036
26814,None,289.02,0.0,0.0,92,Rain,moderate rain,2016-09-22 22:00:00,1155
26815,None,288.7,0.0,0.0,92,Rain,light rain,2016-09-22 23:00:00,854
26816,None,288.13,0.0,0.0,92,Rain,light rain,2016-09-23 00:00:00,624
26817,None,288.13,0.0,0.0,92,Rain,light rain,2016-09-23 01:00:00,379
26818,None,287.73,0.0,0.0,92,Rain,light rain,2016-09-23 02:00:00,262
26819,None,287.59,0.0,0.0,92,Rain,light rain,2016-09-23 03:00:00,358
26820,None,287.45,0.0,0.0,92,Rain,light rain,2016-09-23 04:00:00,781
26821,None,287.59,0.0,0.0,92,Rain,light rain,2016-09-23 05:00:00,2617
26822,None,287.39,0.0,0.0,92,Rain,light rain,2016-09-23 06:00:00,5345
26823,None,287.57,0.0,0.0,92,Rain,light rain,2016-09-23 07:00:00,6098
26824,None,288.11,0.0,0.0,76,Rain,light rain,2016-09-23 08:00:00,4934
26825,None,288.27,0.0,0.0,80,Clouds,broken clouds,2016-09-23 09:00:00,4724
26826,None,289.15,0.0,0.0,80,Clouds,broken clouds,2016-09-23 10:00:00,4261
26827,None,291.12,0.0,0.0,80,Clouds,broken clouds,2016-09-23 11:00:00,4394
26828,None,293.57,0.0,0.0,36,Clouds,scattered clouds,2016-09-23 12:00:00,4500
26829,None,292.89,0.0,0.0,36,Clouds,scattered clouds,2016-09-23 13:00:00,4538
26830,None,292.2,0.0,0.0,92,Clouds,overcast clouds,2016-09-23 14:00:00,4794
26831,None,290.77,7.13,0.0,92,Rain,heavy intensity rain,2016-09-23 15:00:00,5400
26832,None,290.8,1.52,0.0,92,Rain,moderate rain,2016-09-23 16:00:00,5644
26833,None,290.38,3.94,0.0,76,Rain,moderate rain,2016-09-23 17:00:00,5173
26834,None,290.41,2.29,0.0,76,Rain,moderate rain,2016-09-23 18:00:00,4356
26835,None,289.94,0.25,0.0,76,Rain,light rain,2016-09-23 19:00:00,3243
26836,None,289.96,0.0,0.0,92,Clouds,overcast clouds,2016-09-23 20:00:00,2571
26837,None,289.96,0.0,0.0,92,Clouds,overcast clouds,2016-09-23 21:00:00,2755
26838,None,290.23,0.0,0.0,92,Clouds,overcast clouds,2016-09-23 22:00:00,2304
26839,None,290.49,0.0,0.0,92,Clouds,overcast clouds,2016-09-23 23:00:00,1604
26840,None,290.38,0.0,0.0,92,Clouds,overcast clouds,2016-09-24 00:00:00,1089
26841,None,290.37,0.0,0.0,92,Clouds,overcast clouds,2016-09-24 01:00:00,793
26842,None,290.38,0.0,0.0,92,Rain,light rain,2016-09-24 02:00:00,592
26843,None,290.62,0.0,0.0,92,Rain,light rain,2016-09-24 03:00:00,448
26844,None,290.62,0.0,0.0,92,Rain,light rain,2016-09-24 04:00:00,514
26845,None,290.59,0.0,0.0,92,Rain,light rain,2016-09-24 05:00:00,968
26846,None,290.58,0.0,0.0,92,Rain,light rain,2016-09-24 06:00:00,1660
26847,None,290.37,0.0,0.0,92,Rain,light rain,2016-09-24 07:00:00,2542
26848,None,290.22,0.0,0.0,88,Rain,light rain,2016-09-24 08:00:00,3470
26849,None,290.22,0.0,0.0,80,Clouds,broken clouds,2016-09-24 09:00:00,4187
26850,None,290.55,0.0,0.0,80,Clouds,broken clouds,2016-09-24 10:00:00,4404
